CELL_ID,위도,경도,생활이동인구_norm,스트라바이용자수_norm,거주인구_norm,녹시율_norm,공원겹침비율_norm,수요점수
다사62005325,37.578979145825535,127.07105049533948,0.6907029933932325,0.0,0.5541763781234755,0.5560440272307597,0.046,1.846923398747468
다사48255625,37.60534975738875,126.91512111996292,0.7230909957529699,0.0,0.6433682042387121,0.0149290923639355,0.0,1.3813882923556176
다사61004425,37.49781737637015,127.06020210264153,0.7301853428719828,0.0,0.48419968561981674,0.8123837796837267,0.0,2.026768808175526
다사40755125,37.55983346593256,126.8305594667196,0.7158538741104978,0.0,0.13458724050084014,0.0011287396818449,0.0,0.8515698542931829
다사44004550,37.508211254854274,126.86779299890418,0.7074172707530245,0.1973747328449569,0.3893435958588541,4.435432171798223e-05,0.079,1.3731799537785534
다사63004925,37.54296642182618,127.08257680884844,0.7024180048495252,0.0,0.6441541546967315,0.0423757822005337,0.0,1.3889479417467905
다사57005250,37.571999880120295,127.01446914581447,0.7181583950775431,0.0,0.2655699495907637,0.0,0.0,0.9837283446683067
다사53755275,37.57409607355387,126.97765067165028,0.7239483783650065,0.0,0.042116103853867416,0.0,0.136,0.9020644822188739
다사59755475,37.59240367854863,127.04548686334468,0.7067134209325079,0.2220097713988398,0.26413355737438343,0.5580451683168483,0.022,1.7729019180225796
다사52504850,37.53572654632254,126.96376997713818,0.7150363573067252,0.0,0.49157135888124015,0.4841992727514817,0.0,1.690806988939447
다사47504075,37.465603847309175,126.90773042930776,0.7005228746846782,0.0,0.4852566534771532,0.0,0.0,1.1857795281618313
다사49754350,37.49051508878726,126.9329855739412,0.705416518282509,0.0,0.5355032793105318,0.0,0.0,1.2409197975930408
다사58505800,37.62164120767942,127.03114416765386,0.7091788038107624,0.0,0.45230093772020163,0.1958838207026174,0.0,1.3573635622335816
다사59005225,37.56983753979636,127.03713106702446,0.7067118355492036,0.0,0.3547346739660686,0.5274961133971533,0.0,1.5889426229124255
다사60254675,37.52031892466317,127.05158271432666,0.7189435527099454,0.0,0.17960323052739988,0.1419810800920067,0.336,1.376527863329352
다사63254050,37.46410892332924,127.08584261634222,0.7132135575345044,0.0,0.02300937720201637,0.0,0.0,0.7362229347365208
다사59506375,37.673511314928746,127.04215767076872,0.7066049165247124,0.0,0.04035449075830668,0.0012892109227796,0.0,0.7482486182057986
다사54005075,37.55608217520302,126.98060690015468,0.7305253160810422,0.4614969844442006,0.08271451027155943,0.3635584184149013,0.278,1.9162952292117035
다사50254475,37.50180864685501,126.93855698773044,0.7524836094636351,0.0,0.5798959293186622,0.0675282541850697,0.0,1.3999077929673671
다사48255150,37.56253768597402,126.91545598023563,0.7243699951585801,0.12354045816039609,0.36644262561656454,0.3475763251443255,0.0,1.5619294040798664
다사61755025,37.55192889349051,127.06837526333923,0.7054462668453158,0.3171235849562713,0.26597647568973926,0.7454043952860474,0.0,2.033950722777374
다사45004475,37.501511422563055,126.87916303366524,0.7094265275861414,0.0,0.22719388584747138,0.067558465858177,0.0,1.0041788792917898
다사39505075,37.55524590390364,126.8164484718182,0.7041579853396464,0.0,0.045856143964442514,0.6673758717994145,0.0,1.4173900011035032
다사51255125,37.56044768941042,126.94943974048932,0.7172709128151421,0.0,0.23304786167271938,0.0,0.0,0.9503187744878615
다사45005200,37.56685627725436,126.87862109109362,0.6810030021601762,0.8167288186618064,0.059894845249064986,0.0,0.973,2.5306266660710475
다사68754450,37.50036462124957,127.14786656785172,0.7052176751256388,0.0,0.33652230473196376,0.4892220535041769,0.07,1.6009620333617796
다사47754650,37.51744388878432,126.91014993650182,0.7087354296446241,0.45608888089880306,0.38839503496124445,0.4136076027404882,0.04,2.00682694824516
다사59255825,37.62392796691128,127.03962891535028,0.6841920332565443,0.0,0.25676188411296,0.0,0.975,1.9159539173695044
다사55754550,37.50884798355247,127.00073509578912,0.7049398507477763,0.0,0.3198276329340343,0.169610339211822,0.0,1.1943778228936326
다사49004100,37.46794095978191,126.92467474165592,0.694419786017384,0.26370954254494255,0.36991164832782264,0.0,0.456,1.784040976890149
다사58505950,37.63516095901671,127.03105923064886,0.7122779655398935,0.0,0.36991164832782264,0.6923176886969392,0.0,1.7745073025646554
다사51254600,37.513128423724346,126.94978753100496,0.717907337899277,0.0,0.33654940647189546,0.0890297304903187,0.36,1.5034864748614911
다사69255075,37.55671545811848,127.15326256908286,0.7010669149466057,0.0,0.26795490270475364,1.0,0.166,2.135021817651359
다사53004150,37.47265919639731,126.96987548643264,0.7098692864840647,0.4508866381594824,0.3867418288254106,0.0,0.127,1.6744977534689576
다사51004750,37.52663503564495,126.94685899936027,0.6787890556299723,0.0,0.06642636457260556,0.0215866250572327,0.0,0.7668020452598105
다사52505100,37.558259543583645,126.96360853851915,0.7108812116001941,0.0,0.4470703019133828,0.5200814575909454,0.0,1.6780329711045223
다사63755125,37.56102284149604,127.09096806494054,0.7043817879896808,0.0,0.20223318337037238,0.0,0.0,0.9066149713600531
다사56505150,37.56296322597743,127.00886635118404,0.7138556786128111,0.0,0.13987207978752236,0.2054206820558479,0.0,1.0591484404561813
다사57504525,37.5066766800879,127.02054973441442,0.6862164725259082,0.0,0.5787034527616673,0.0,0.0,1.2649199252875756
다사62506075,37.64659894078742,127.0763297192534,0.6965729960010997,0.0,0.5052848392866822,1.0,0.334,2.535857835287782
다사65754600,37.51377875115668,127.11385703543168,0.7086558654663131,0.0,0.5764540083473358,0.4392244198593024,0.11,1.8343342936729512
다사59504225,37.47972618908566,127.04334264539844,0.7263932282704976,0.703993070416799,0.1680036858366307,0.6629745695871053,0.071,2.3323645541110327
다사66254225,37.47999659052044,127.1196861439224,0.7108324514022399,0.44990475973843286,0.2175727681717166,0.0,0.0,1.3783099793123894
다사58504475,37.50221538212681,127.03189198443512,0.7242406873172599,0.3268264370376225,0.24624640901945904,0.0,0.065,1.3623135333743415
다사60006175,37.655506920788994,127.0479367206152,0.7050495651199734,0.0,0.4001300883516722,0.3720980047030141,0.0,1.4772776581746596
다사60754250,37.4820333414612,127.05746696274244,0.709789642616007,0.0,0.08054637107702314,0.123573990944269,0.0,0.9139100046372991
다사60256050,37.64425129858433,127.05083875219069,0.6979900191958099,0.0,0.3125372648924061,0.0502586998798936,0.25,1.3107859839681095
다사59755300,37.5766304856357,127.0455827546018,0.6492153098784962,0.0,0.46861618515908715,0.6297015434985614,0.0,1.7475330385361447
다사48753875,37.44764730115346,126.92200382741046,0.6689699265663013,0.4972715049860109,0.26662691744810013,0.0279530475953671,0.0,1.4608213965957795
다사55504900,37.54038248060025,126.99769503036684,0.6996167989668391,0.1486551549055897,0.1177028565233888,0.3834833989146579,0.293,1.6424582093104754
다사46253850,37.44525239183515,126.89375955270712,0.6730125366346797,0.0,0.0,0.0,0.0,0.6730125366346797
다사64755475,37.59260818456709,127.10212267362112,0.7007187612532673,0.0,0.2776031221204401,0.0,0.168,1.1463218833737072
다사46754550,37.5083736864472,126.89890672392464,0.6926607419880738,0.0,0.5087267602580086,0.3244140531298375,0.0,1.5258015553759199
다사50256000,37.63925878927846,126.93752424066189,0.6971691216358692,0.5355556846664705,0.07970621713914033,0.0,0.0,1.31243102344148
다사40505000,37.548551180512746,126.82783022975936,0.6955462316802369,0.0,0.21808770123041898,0.0,0.0,0.9136339329106559
다사48755525,37.59636464362397,126.9208554123954,0.7001025347216308,0.0,0.5985419263916744,0.2288934270057863,0.0,1.5275378881190915
다사45005000,37.54883018351537,126.87877076734873,0.69951624730813,0.814016551428466,0.38728386362404466,0.461455852434084,0.0,2.362272514794725
다사49505900,37.63020494408005,126.92909269465665,0.7064848387688721,0.31938030567357834,0.07970621713914033,0.0515177214356865,0.0,1.1570890830172773
다사64004250,37.48216530468976,127.09422601353955,0.7053606931910713,0.0,0.1567564637649737,0.0,0.0,0.8621171569560451
다사65254300,37.48671975436219,127.10834064665109,0.7070430512073241,0.0,0.15488644370968616,0.1039855852531371,0.255,1.2209150801701474
다사58505775,37.61938791275459,127.031158318303,0.7076369178755278,0.0,0.45230093772020163,0.0065965215793999,0.0,1.1665343771751295
다사55005525,37.59669081087216,126.99165275219246,0.706824962043148,0.0,0.09398883408314813,0.0,0.0,0.8008137961262962
다사44255300,37.57582428508077,126.87005299643252,0.7014419710986245,0.5648566224287799,0.059894845249064986,0.0,1.0,2.3261934387764693
다사65504450,37.50024929766215,127.11109835388169,0.7880167378688285,0.2520944401237812,0.42945417095777544,0.4767777904986807,0.0,1.946343139449066
다사40254350,37.48995046709123,126.82552776617472,0.7069256110138008,0.0,0.17391186514174212,0.4986309794750092,0.0,1.379468455630552
다사40005125,37.5597850129254,126.82206816181925,0.7017297420444826,0.0,0.045856143964442514,0.0,0.0,0.7475858860089251
다사65254200,37.47770627156055,127.10838769250093,0.7016787987219707,0.0,0.12155130359369071,0.0,0.0,0.8232301023156614
다사47504725,37.52418959071828,126.90726758403989,0.7539187329913346,0.0,0.3774188302889045,0.1873782739439811,0.0,1.3187158372242203
다사70755225,37.57028424012851,127.17018576412936,0.6970269887239223,0.0,0.24326521762697165,0.0,0.0,0.9402922063508939
다사60255900,37.63073153064238,127.05092013335224,0.637981734321757,0.0,0.21629898639492656,0.0038534982233187,0.002,0.8601342189400023
다사64004650,37.51821906338628,127.09403086332416,0.6944457582904447,0.0,0.37229660144181254,0.3453812525405285,0.019,1.4311236122727857
다사60005425,37.58790792527584,127.04834587439196,0.6989102297546583,0.2220097713988398,0.26196541817984714,0.0006220946488258,0.006,1.1895075139821711
다사62254900,37.54068276735256,127.07409987653963,0.7058601208886868,0.45228742724194965,0.3486367824814353,0.0,0.0,1.5067843306120718
다사55004275,37.48402518843129,126.99241710110192,0.705328984623502,0.0,0.3823784486964063,0.4623711506844865,0.0,1.550078584004395
다사50254625,37.51532847631186,126.93845571687592,0.7362815389349697,0.0,0.2573039189115941,0.0,0.0,0.9935854578465638
다사41004725,37.52379751580101,126.83371082403478,0.6962367840331424,0.0,0.2570600032522088,0.1186054063030756,0.1,1.1719021935884268
다사55004900,37.54035827068944,126.99203545866104,0.7130412263467415,0.0,0.16708222667895278,0.0,0.0,0.8801234530256943
다사60256125,37.65101117085106,127.05079804120729,0.7102879448572348,0.0,0.3882324245216543,0.7169828118956819,0.0,1.815503181274571
다사60505725,37.61496917210821,127.05384764321066,0.6820176737159495,0.0,0.3453303702097675,0.3660804803005795,0.0,1.3934285242262965
다사59256000,37.639701019969664,127.03953160195924,0.7062174264448304,0.0,0.47585234972085205,0.5019604622115404,0.0,1.6840302383772228
다사48005675,37.60984220031845,126.9122534524257,0.7198145567585348,0.0,0.38451948615101084,0.2783578739032983,0.0,1.382691916812844
다사66254325,37.48901008182616,127.11964045160106,0.7003321772487195,0.07273787114129349,0.2228576074583988,0.5515995558225081,0.0,1.54752721167092
다사56504800,37.53141680675519,127.00907328490612,0.7083107425034233,0.0,0.1034744430592444,0.3750072667301546,0.0,1.1867924522928224
다사50004675,37.51982159402636,126.9355929616776,0.7045539045817004,0.0,0.06642636457260556,0.4311084596479782,0.0,1.2020887288022841
다사59504025,37.461699340021305,127.043452299721,0.7054825950432865,0.0,0.047807469239525176,0.0078665828209078,0.0,0.7611566471037194
다사49755500,37.59416641469049,126.93220003068647,0.6976609776188243,0.27833523063592963,0.24359043850615206,0.0,0.394,1.613586646760906
다사49255200,37.56709976006415,126.92674380942768,0.7083068484656109,0.0,0.1973819719225974,0.3531979183598652,0.005,1.2638867387480734
다사47255075,37.5557212680344,126.9041874799819,0.7051493072665531,0.0,0.2949482356767304,0.0411176629710392,0.0,1.0412152059143227
다사40004375,37.49218755109571,126.8226796239336,0.7024108554789978,0.0,0.14504851211447775,0.4735608268765521,0.0,1.3210201944700277
다사55754375,37.49307466968694,127.0008401114389,0.7224092026699425,0.5975167485446199,0.2362187652447287,0.019696074370938,0.67,2.245840790830229
다사52004475,37.50190108594945,126.95835516087227,0.7053745320205417,0.0,0.2976855114098325,0.0163638851735992,0.0,1.0194239286039735
다사57005500,37.59453291690635,127.014322779069,0.7168016938636783,0.0,0.3953601821236923,0.0,0.0,1.1121618759873706
다사66004225,37.479987455276,127.11685858926135,0.6999328241577162,0.6784508227407114,0.2175727681717166,0.0,0.16,1.755956415070144
다사58504575,37.51122873690387,127.03183569929868,0.7228462699484371,0.0,0.265542847850832,0.4306443824463072,0.0,1.4190335002455763
다사68504350,37.49134265683257,127.14508089516931,0.7002824822357542,0.0,0.7655157461109002,0.2328221992857904,0.0,1.6986204276324448
다사40754700,37.52152826725832,126.83090187039494,0.7010954314416719,0.0,0.2570600032522088,0.0,0.144,1.1021554346938807
다사47505325,37.57826821703554,126.90683915119264,0.699962213395493,0.1845866331743381,0.5201636945091874,0.1021763663182643,0.0,1.5068889073972827
다사63505200,37.56777300200297,127.08810024235532,0.6959155761778326,0.0,0.20223318337037238,0.0056436263677772,0.0,0.9037923859159821
다사67004300,37.48678371660034,127.12813531243349,0.7131719446367862,0.0,0.4837118543010461,1.0,0.175,2.371883798937832
다사51755050,37.55371407459891,126.95515001557608,0.6770795879732318,0.0,0.6452382242939997,0.2389963128207849,0.0,1.5613141250880163
다사62754750,37.527182986715786,127.0798353960213,0.7031543441626178,0.6774167950369888,0.2420727410699767,0.0,0.283,1.9056438802695834
다사61004825,37.533870880810646,127.05999046999736,0.697789693191423,0.24537572585062542,0.26565125481055885,0.1412403626843869,0.045,1.3950570365369939
다사60006375,37.67353318780719,127.04782738181046,0.6868081055686429,0.0,0.3315355845845303,0.3615446053991973,0.0,1.3798882955523706
다사50255475,37.59194025268295,126.9378805687838,0.7121014487545043,0.0,0.23375250691094368,0.0,0.976,1.921853955665448
다사60004925,37.54284149493712,127.04861788500884,0.6909921294852901,0.0,0.13905902758957125,0.5868650019936223,0.0,1.4169161590684838
다사63505875,37.62861266039736,127.08776471537,0.707504847965489,0.4653118962234579,0.10111659168518619,0.0114056971145745,0.0,1.2853390329887076
다사46504400,37.494839515077366,126.89618707893312,0.6794172723961174,0.0,0.40167488752777925,0.0022593377783122,0.0,1.083351497702209
다사56756175,37.6553599705632,127.0110926216848,0.6930643646716653,0.0,0.03184454441975175,0.0125165009018686,0.0,0.7374254099932857
다사67255000,37.54988674064659,127.13065227314432,0.699445657034019,0.0,0.7446745081034202,0.9572100910489112,0.0,2.40133025618635
다사52004925,37.54246061525414,126.95806186441044,0.7060650616163545,0.0,0.4769364193181202,0.0003820745805639,0.042,1.2253835555150385
다사49755000,37.54910084666991,126.9325420657547,0.7171399239104609,0.0,0.36001951325275083,1.0,0.0,2.077159437163212
다사41754500,37.503565729835,126.84237603801158,0.7014967433645081,0.0,0.42650008130521977,0.0,0.0,1.1279968246697278
다사61006325,37.66906954747007,127.05919348027032,0.6979301078098495,0.0,0.46371077023144885,0.7968155877979859,0.0,1.9584564658392842
다사57505850,37.626102218842135,127.0197836751365,0.7508145258921011,0.0,0.41259688872025585,0.0894562170743992,0.0,1.252867631686756
다사52754525,37.50644632151917,126.96680807011585,0.7193771419297502,0.0718147967719341,0.2976855114098325,0.3228550322963602,0.0,1.411732482407877
다사68254725,37.52513466916073,127.14209156085984,0.7045199623051921,0.0,0.0009756626375413301,0.0,0.0,0.7054956249427334
다사56506325,37.66886781857755,127.00816928037742,0.6996927390531694,0.0,0.03184454441975175,0.0,0.0,0.7315372834729211
다사59755600,37.60367021891473,127.04541832380109,0.6420696745497331,0.0,0.23567673044609463,0.2974577594375132,0.0,1.1752041644333409
다사57756075,37.64639328977907,127.02248695408552,0.697998574722394,0.0,0.6011436934251179,0.0402917571951389,0.0,1.3394340253426509
다사57755800,37.62160713315009,127.02264553842502,0.7056505434840289,0.0,0.4533850073174698,0.0434210247932474,0.0,1.202456575594746
다사65005750,37.617404247127446,127.10482337532513,0.6961110052052325,0.0,0.2475201907962491,0.0755004795098078,0.0,1.0191316755112894
다사57504050,37.463863158287474,127.02082326029922,0.6979204973300799,0.0,0.123719442788227,0.0,0.0,0.8216399401183069
다사41254275,37.483254691823554,126.83689872335664,0.7067180183867463,0.0,0.2076264296167814,0.0,0.0,0.9143444480035277
다사66754650,37.518321925393,127.12514981353668,0.7077954292711793,0.4245379029977031,0.09805409507290368,0.0,1.0,2.2303874273417863
다사52254250,37.48163414117952,126.96132914205444,0.7552176875187185,0.22026433836873396,0.6627188465499485,0.0,0.063,1.7012008724374008
다사40254225,37.478684136325775,126.82562904222785,0.6920228113170995,0.0,0.0,0.0,0.0,0.6920228113170995
다사62254325,37.48885574831342,127.07439430104364,0.6920929213122826,0.0,0.31183261965418174,0.8099649132929158,0.0,1.8138904542593801
다사51254525,37.50636849737395,126.94983714900302,0.6963273574074411,0.0,0.5306249661228251,0.2150415458658728,0.0,1.441993869396139
다사66004300,37.4867475728338,127.11682406717304,0.6996512627646427,0.07273787114129349,0.2175727681717166,0.4820171184601416,0.0,1.4719790205377945
다사50005700,37.6122061424966,126.93489548003538,0.7255109629743953,0.0,0.20361537210688924,0.0,0.014,0.9431263350812846
다사38255150,37.56192280712825,126.8022341832108,0.6972577092469083,0.0,0.057672502574665295,0.0035651264774471,0.0,0.7584953382990207
다사51503875,37.44779525421536,126.9530927533808,0.6372602265546377,0.4939013649231215,0.049352268415632276,0.0,0.0,1.1805138598933913
다사64005325,37.57905927887111,127.09370075782772,0.7039122068870766,0.0,0.28979890508970674,0.1042020429518994,0.076,1.1739131549286828
다사40254725,37.52374932874116,126.82522359948588,0.6921024267230641,0.0,0.07775489186405767,0.0207695017191013,0.028,0.8186268203062231
다사62754925,37.54295638424004,127.07974689060704,0.7031218514258492,0.45228742724194965,0.41752940538782585,0.0,0.0,1.5729386840556245
다사58505850,37.62614779492746,127.0311158616263,0.6946934814126063,0.0,0.42641877608542467,0.0421365903847758,0.029,1.1922488478828068
다사46755200,37.56695891028728,126.89843625775056,0.6848202655949095,0.5921913424042463,0.3321589246029595,0.3275189020606763,0.023,1.9596894346627916
다사47754950,37.54448330957752,126.90993695601952,0.7120131355937711,0.0,0.16225811697110956,0.0,0.033,0.9072712525648807
다사51505375,37.58299371466459,126.95210521787392,0.635796560022275,0.0,0.3196108190145807,0.0545498591814388,0.0,1.0099572382182946
다사46254375,37.49257173405511,126.89337728564789,0.6926855583840826,0.0,0.604423003956854,0.1555063606737596,0.0,1.4526149230146963
다사67505000,37.54989555966114,127.13348247067256,0.7096559281615483,0.0,0.7791479212965472,0.0040486032246764,0.0,1.492852452682772
다사52505600,37.6033252776669,126.96328512138204,0.7344286945780394,0.0,0.06244240880264513,0.0,0.0,0.7968711033806846
다사65004125,37.47093674752422,127.10559575319913,0.6947028981656441,0.0,0.12155130359369071,0.0223636774974872,0.0,0.8386178792568221
다사69754375,37.49363766959193,127.15921062671846,0.6914227912661397,0.0,0.33709144127052953,0.0,0.0,1.0285142325366692
다사47253925,37.45206978102082,126.90501063525528,0.6913502797391742,0.0,0.33866334218656835,0.9485416090786334,0.0,1.978555231004376
다사63254825,37.53396302030301,127.0854566302718,0.6988720237946295,0.0,0.32145373732993654,0.346646768805843,0.0,1.3669725299304092
다사48756050,37.643683004154056,126.9204882338036,0.6773031452294267,0.0,0.07970621713914033,0.0,0.0,0.757009362368567
다사59505425,37.58788611946986,127.0426826640862,0.6885124106651573,0.0,0.26413355737438343,0.9162523067207254,0.193,2.0618982747602663
다사52004450,37.49964777052142,126.958371437889,0.6991573997261078,0.4663338161639297,0.3005311941026614,0.0253947764053192,0.0,1.4914171863980181
다사45504100,37.467741630451,126.88509664443605,0.7317777089797142,0.4618788653802945,0.1658084449021627,0.3607927908199455,0.109,1.8292578100821169
다사60755425,37.58794012454763,127.05684070120088,0.7003930674125415,0.0,0.3893977993387175,0.5454081268550756,0.0,1.6351989936063345
다사62004600,37.51363241036246,127.07142477578756,0.7066206291793038,0.0,0.22014743346522844,0.3024024332222724,0.0,1.2291704958668046
다사51505175,37.56496743383651,126.95223727083037,0.7111632614124797,0.0,0.29890508970675916,0.0,0.0,1.0100683511192388
다사60754325,37.488793406041246,127.05742708646068,0.74883270217398,0.10612283561848858,0.4653910781072145,0.815803292102693,0.437,2.573149908002376
다사40754750,37.52603477428716,126.830861621246,0.7053425063891484,0.7520895821251746,0.26505501653206137,0.0,0.942,2.6644871050463843
다사41004425,37.496758395396206,126.8339511374601,0.6989558482819962,0.0,0.16556452924277737,0.0,0.0,0.8645203775247736
다사46753975,37.4565478063438,126.89932177163332,0.6957503366420896,0.0,0.35844761233671196,0.745411706340552,0.0,1.7996096553193537
다사41504950,37.54410858285259,126.83919007106518,0.7293161918429484,0.0,0.6033931378394493,0.3338639184325238,0.0,1.6665732481149216
다사50755050,37.55366128955855,126.94382894112928,0.6920123647455833,0.0,0.28955498943032143,0.0002603141930408,0.0,0.9818276683689455
다사68254200,37.47781385584869,127.14231736689548,0.7084941949549534,0.0,0.28784757981462405,0.0,0.0,0.9963417747695774
다사56254275,37.48408508337429,127.00655541369366,0.6934939079251211,0.0,0.18079570708439482,0.2874255116441592,0.0,1.1617151266536752
다사45504425,37.49703444266736,126.88485653360988,0.6970185171728112,0.0,0.22426689793484741,0.5952117462886255,0.0,1.516497161396284
다사39754425,37.49667782309589,126.8198108754168,0.7027119686591501,0.0,0.14504851211447775,0.0,0.0,0.8477604807736279
다사49005175,37.564832703252186,126.92393039820664,0.6452253067433289,0.0,0.3630820098650333,0.6522620539735718,0.0,1.6605693705819342
다사47253775,37.43854988631141,126.90511769283845,0.6918555210237431,0.0,0.1379478562523714,0.0077474058013425,0.0,0.837550783077457
다사41754350,37.49004611520584,126.8424945851933,0.6434841019184158,0.0,0.2076264296167814,0.0,0.0,0.8511105315351972
다사58005525,37.5968322875986,127.02563586350034,0.7013817841278125,0.5466415063296923,0.44777494715160715,0.0,0.668,2.363798237609112
다사58005225,37.56979259877495,127.025807407546,0.661818875478481,0.2842070230202386,0.6262941080817388,0.0681589502500141,0.0,1.6404789568304725
다사49254575,37.51076754038685,126.92717492058756,0.6398893425090063,0.0,0.3916472437530489,0.5563933382750296,0.232,1.8199299245370846
다사51754775,37.52892778831893,126.95533035872212,0.7043660064173476,0.0,0.12157840533362242,0.5603718538437819,0.0,1.3863162655947519
다사46754325,37.48809404897744,126.89906926049592,0.6918590716913122,0.0,0.3515637703940593,0.3748378736239248,0.0,1.4182607157092963
다사45254125,37.46998018270615,126.88225111002492,0.7016065238794975,0.4618788653802945,0.14868014526532602,0.3625423402012462,0.181,1.8557078747263644
다사52504875,37.53797984995443,126.96375384136556,0.7046942479120822,0.0,0.5375630115453411,0.6928697584288176,0.0,1.935127017886241
다사58005350,37.58105915095702,127.02573595872292,0.6966756358164453,0.0,0.21524201853759012,0.447761596315085,0.0,1.3596792506691204
다사62256250,37.66236179434873,127.07340564773158,0.6924023579542508,0.27341715045044945,0.41723128624857714,0.3559061081716024,0.0,1.7389569028248797
다사43254950,37.54421777849955,126.85899906568304,0.6972814704656214,0.0,0.3614830072090628,0.0,0.097,1.1557644776746843
다사50504900,37.54012817630396,126.94109962885152,0.6902437689880282,0.7361484549902861,0.4558783673911865,1.0,0.0,2.882270591369501
다사57504950,37.54498325024439,127.02030450970231,0.7061517257020187,0.0,0.28004227871429344,0.000896844764097,0.0,0.9870908491804091
다사52754675,37.51996620419758,126.96671187883464,0.6949715859641415,0.6705932332542339,0.14746056696839938,0.0,0.263,1.7760253861867747
다사46254925,37.5421439671656,126.89297585550842,0.703237749138425,0.0,0.1491137731042333,0.4535141629116318,0.016,1.32186568515429
다사69755200,37.5679987108806,127.15887212802735,0.6743408107821649,0.3796988646354313,0.1560518185267494,0.0,0.0,1.2100914939443457
다사56254375,37.49309843234349,127.00649612097318,0.6864362096355897,0.0,0.18079570708439482,0.410065803049161,0.0,1.2772977197691455
다사53254775,37.529004862113176,126.97230640479552,0.6628434600157278,0.0,0.12477641064556343,0.0,0.0,0.7876198706612912
다사39505175,37.56425883597183,126.81636612548785,0.6909645786300489,0.0,0.34438180931215784,0.434025067929383,0.0,1.4693714558715896
다사41504350,37.49003034305012,126.83966677647028,0.7000151582355272,0.0,0.2076264296167814,0.0021974992837583,0.0,0.9098390871360669
다사57255700,37.61257091033203,127.01703809630293,0.7035435122658417,0.0,0.7410699766925036,0.0,0.0,1.4446134889583453
다사66254125,37.470983085382144,127.11973181589708,0.6990411483845925,0.45681133388650846,0.1313892351888991,0.0,0.0,1.2872417174600002
다사40754325,37.48772935349684,126.8312034534615,0.7006467311667113,0.44301279780403496,0.2076264296167814,0.0,0.0,1.3512859585875276
다사59756425,37.67802884175523,127.04496500413843,0.6937138661540165,0.0,0.20076968941406037,0.9279101757395852,0.0,1.8223937313076621
다사59254125,37.47070181288636,127.04057030754016,0.7074197876208018,0.0,0.047807469239525176,0.3851553497691395,0.095,1.2353826066294664
다사65754375,37.49349847523134,127.11396147057567,0.6991978973136656,0.0,0.3345980811968128,0.0,0.0,1.0337959785104784
다사67004400,37.4957972062747,127.1280906242682,0.6919143693380821,0.0,0.5679982654886444,0.0286105982891511,0.0,1.2885232331158778
다사47503800,37.44081739447224,126.90792584545596,0.6923153836914067,0.0,0.1379478562523714,0.0,0.0,0.830263239943778
다사57254250,37.4818784380652,127.01788057293288,0.7033288132305324,0.33092376668820184,0.2039405929860697,0.4668236083349255,0.337,2.0420167812397296
다사57755475,37.59231426728335,127.0228327059314,0.7080368162627408,0.0,0.3307496341265109,0.0,0.422,1.4607864503892516
다사54754375,37.49302633206411,126.98952811248442,0.6951930225275149,0.0,0.4860697056751043,0.6943373995639328,0.0,1.8756001277665522
다사41254375,37.49226777193826,126.83681904771971,0.6918607535377642,0.0,0.20665076697924006,0.3570819972797064,0.0,1.2555935177967106
다사46504650,37.517372403506975,126.89600556231612,0.8007371652834888,0.28131051338267593,0.30497587945146076,0.2402043159849801,0.0,1.6272278741026056
다사41754275,37.48328629613987,126.84255382909085,0.6838971929048491,0.0,0.2076264296167814,0.4618252324838766,0.0,1.353348855005507
다사65004050,37.46417662084503,127.10563126661334,0.6973467376424473,0.0,0.12155130359369071,0.2010880248117641,0.0,1.019986066047902
다사59004950,37.54505100874977,127.03728436450982,0.7739596692530589,0.5896398419147699,0.13905902758957125,0.5592270214391625,0.805,2.866885560196563
다사62255625,37.60602922550108,127.07372756909588,0.6953790563926732,0.6206795367135898,0.43484741720418446,0.3484182897657741,0.108,2.2073243000762215
다사46254825,37.53313086517188,126.89304891597516,0.6958683957176524,0.0,0.1326359152257575,0.3884978313610147,0.0,1.2170021423044246
다사53504500,37.50423099943005,126.97530932551408,0.7095407629173041,0.48684634783106423,0.17296330424413248,0.3722087923751899,0.042,1.7835592073676907
다사59754625,37.5157906295611,127.04595192138684,0.6954649272481905,0.0,0.41850506802536724,0.0,0.0,1.1139699952735578
다사41754200,37.47652646924033,126.84261305320211,0.6997638214442027,0.0,0.2076264296167814,0.0,0.0,0.9073902510609841
다사61755850,37.62628840121729,127.06794563878942,0.6924766286135317,0.5880025220614234,0.4652013659276925,0.3316609723646881,0.0,2.0773414889673356
다사61004675,37.52035084262023,127.06006987643092,0.6886503812118578,0.0,0.11949157135888124,0.2797776058760907,0.0,1.0879195584468297
다사63755875,37.62862252479573,127.0905978810167,0.7109718477189721,0.0,0.10111659168518619,0.0,0.0,0.8120884394041583
다사56504875,37.538176768037,127.00902896912255,0.6926225781072802,0.0,0.1034744430592444,0.0,0.234,1.0300970211665246
다사56005425,37.5877258713136,127.00304036818622,0.6313595657238285,0.573437196447005,0.22001192476556994,0.2401069498990177,0.038,1.702915636835421
다사46003950,37.45425109434829,126.89086031973024,0.6872168468368909,0.0,0.3747357580356659,0.1905627319493577,0.0,1.2525153368219144
다사50754325,37.488315522888726,126.94431378308518,0.6899955385648561,0.0,0.7089273131335032,0.0040679092358716,0.0,1.4029907609342307
