CELL_ID,outflow,inflow,total
다사51255050,20.57,34.28,54.85
다사49755375,28.9,25.92,54.83
다사62005100,28.42,26.3,54.73
다사47003775,25.81,28.86,54.67
다사68004350,27.7,26.94,54.63
다사56505950,27.59,27.03,54.62
다사39754250,27.66,26.93,54.59
다사56754875,26.78,27.65,54.43
다사65504150,25.67,28.69,54.36
다사41254425,27.0,27.28,54.28
다사39005250,25.33,28.73,54.06
다사44754325,28.12,25.58,53.7
다사63754800,27.17,26.18,53.35
다사47505425,28.22,25.0,53.23
다사59506075,26.83,26.28,53.11
다사42254950,24.56,28.15,52.71
다사50005550,28.86,23.81,52.66
다사61505850,25.07,27.48,52.55
다사50504375,28.16,24.32,52.48
다사64004175,27.62,24.82,52.44
다사58756425,26.18,25.93,52.1
다사42004550,26.62,25.35,51.97
다사40755250,26.8,25.08,51.88
다사40505075,26.99,24.81,51.8
다사48004725,25.25,26.44,51.69
다사56005675,23.58,28.1,51.68
다사53754700,24.44,27.11,51.55
다사62004525,25.43,25.94,51.37
다사61004850,23.7,27.58,51.28
다사54505400,26.05,24.88,50.93
다사47004400,24.26,26.48,50.74
다사59005875,24.54,25.78,50.31
다사60756100,0.0,50.3,50.3
다사56754200,20.35,29.93,50.29
다사47505650,8.36,41.87,50.23
다사48004050,25.41,24.8,50.22
다사45755325,2.29,47.88,50.18
다사61505525,26.34,23.72,50.06
다사57753975,24.61,25.26,49.87
다사64254600,12.79,36.91,49.7
다사65255650,25.35,24.32,49.67
다사52755275,23.31,26.33,49.64
다사60256075,24.89,24.5,49.39
다사62255350,22.35,26.95,49.3
다사64504675,25.33,23.81,49.14
다사44754450,21.89,27.24,49.13
다사52505475,25.24,23.88,49.12
다사54254975,21.12,27.96,49.08
다사65504950,24.54,24.45,48.99
다사40504800,20.51,28.43,48.94
다사65254050,26.97,21.93,48.9
다사50505375,23.56,25.3,48.86
다사69505125,20.12,28.71,48.83
다사39505000,24.12,24.24,48.35
다사42754900,24.43,23.78,48.21
다사63754000,14.35,33.83,48.18
다사45005400,27.06,21.07,48.13
다사67504175,24.22,23.84,48.06
다사47755250,23.59,24.38,47.97
다사57504925,24.52,23.43,47.95
다사53255625,23.47,24.4,47.87
다사60256400,25.42,22.04,47.45
다사55254550,24.51,22.85,47.36
다사65754850,24.52,22.8,47.33
다사43254775,23.07,24.22,47.29
다사44255100,24.86,22.37,47.23
다사65255900,24.01,23.17,47.19
다사57254075,26.82,19.97,46.8
다사44504900,24.46,22.32,46.78
다사60503825,21.72,24.95,46.67
다사39005400,22.64,24.0,46.64
다사61005875,23.07,23.51,46.58
다사54753975,24.44,22.11,46.55
다사58756275,13.42,32.89,46.31
다사56004575,23.6,22.69,46.29
다사52005700,23.06,23.18,46.24
다사66004500,24.65,21.39,46.04
다사62006150,21.72,24.27,45.98
다사59756575,20.15,25.79,45.94
다사54005425,21.85,23.8,45.65
다사50255450,20.08,25.57,45.65
다사56255700,24.4,21.23,45.62
다사68254500,12.1,33.46,45.56
다사47255275,23.29,22.17,45.46
다사61004325,19.56,25.81,45.37
다사60504650,19.44,25.87,45.31
다사64254150,23.64,21.57,45.21
다사53004475,23.31,21.64,44.95
다사52754375,23.53,21.39,44.92
다사58756525,22.75,22.09,44.84
다사40004200,0.0,44.74,44.74
다사53005350,21.85,22.85,44.7
다사38505275,22.06,22.61,44.67
다사45004900,23.83,20.69,44.52
다사49255450,0.0,44.51,44.51
다사55005550,21.74,22.72,44.46
다사53504275,11.58,32.82,44.41
다사55254750,21.36,22.89,44.24
다사68504275,17.29,26.88,44.16
다사55255525,23.4,20.49,43.89
다사49755250,27.63,16.07,43.7
다사62504300,23.06,20.57,43.63
다사63005175,17.37,26.02,43.4
다사49755300,21.38,21.86,43.25
다사55255550,19.57,23.64,43.21
다사63255825,20.72,22.07,42.79
다사59756075,19.76,22.89,42.65
다사53254350,20.46,22.14,42.6
다사63755825,22.78,19.77,42.56
다사54004625,20.79,21.72,42.52
다사40254400,0.0,42.5,42.5
다사42504250,18.1,24.4,42.49
다사64754000,20.21,22.26,42.47
다사50755275,21.36,20.87,42.23
다사50755375,20.71,21.35,42.07
다사47255525,21.6,20.43,42.04
다사53005600,21.96,19.67,41.62
다사56004975,20.9,20.72,41.62
다사62254200,21.11,20.38,41.49
다사55505650,18.93,22.4,41.33
다사55755525,21.14,20.19,41.33
다사59755500,23.11,18.02,41.14
다사70505175,19.64,21.45,41.09
다사56255750,23.96,17.11,41.07
다사40504400,17.01,24.01,41.02
다사59255475,19.19,21.77,40.96
다사44504275,19.97,20.96,40.93
다사54005700,19.36,21.55,40.91
다사59506100,21.29,19.59,40.88
다사60253925,19.63,21.19,40.82
다사46254050,21.61,19.18,40.79
다사47754000,0.0,40.76,40.76
다사60755025,19.58,21.06,40.64
다사48005800,18.47,22.16,40.63
다사57004850,20.07,20.34,40.41
다사64004225,19.32,21.08,40.4
다사62504425,0.0,40.19,40.19
다사49504500,21.98,17.99,39.97
다사59256250,20.54,19.33,39.87
다사62255375,18.86,21.01,39.87
다사45254050,22.06,17.81,39.87
다사46003975,20.25,19.61,39.86
다사45504075,14.2,25.41,39.61
다사44754850,19.68,19.84,39.52
다사66004825,20.39,19.12,39.51
다사44254800,20.05,19.46,39.5
다사58004150,20.04,19.44,39.48
다사49004075,0.0,39.38,39.38
다사48504925,18.98,20.13,39.11
다사68504475,18.93,20.11,39.04
다사64754375,18.62,20.32,38.95
다사52255300,17.67,21.25,38.92
다사64255100,19.35,19.18,38.53
다사51255150,21.4,17.08,38.48
다사53755700,20.73,17.7,38.44
다사50254550,17.5,20.92,38.42
다사58004200,19.74,18.59,38.33
다사59005300,19.06,19.22,38.29
다사63256500,15.84,22.34,38.19
다사60503950,16.85,21.31,38.16
다사48256050,20.18,17.96,38.14
다사42504600,16.19,21.93,38.12
다사60755625,21.86,16.07,37.93
다사40754350,20.07,17.82,37.89
다사50504400,19.18,18.63,37.81
다사52254425,18.84,18.58,37.42
다사63256075,14.2,23.0,37.2
다사48255100,17.72,19.42,37.14
다사66004925,17.45,19.44,36.88
다사58255000,18.05,18.69,36.74
다사51255200,19.54,17.1,36.64
다사54754250,0.0,36.56,36.56
다사64754825,18.46,18.03,36.5
다사56505575,17.36,19.12,36.49
다사62504275,15.1,21.33,36.43
다사50006000,18.27,18.08,36.35
다사65504650,19.1,17.22,36.32
다사65005725,18.4,17.83,36.23
다사40254425,15.83,20.34,36.17
다사57505525,11.31,24.66,35.96
다사62505300,17.06,18.78,35.84
다사61254200,18.15,17.66,35.81
다사71504950,17.29,18.46,35.76
다사42004200,18.7,16.96,35.66
다사67254325,14.76,20.8,35.56
다사64004925,16.95,18.25,35.2
다사38005425,17.75,17.38,35.13
다사59254900,15.55,19.57,35.12
다사60504300,13.41,21.67,35.08
다사40004175,15.65,19.31,34.96
다사40504975,17.86,16.96,34.82
다사65754825,18.12,16.68,34.8
다사68504650,17.49,17.3,34.8
다사55755400,17.52,17.11,34.63
다사49755425,15.09,19.54,34.63
다사67005075,4.9,29.65,34.55
다사58004950,16.78,17.59,34.37
다사41504550,17.06,17.12,34.18
다사38505225,4.69,29.41,34.1
다사45505100,16.11,17.95,34.06
다사43504925,5.09,28.95,34.04
다사54255400,17.85,16.14,33.99
다사46504625,15.61,18.34,33.95
다사53255675,16.31,17.53,33.84
다사62504450,14.04,19.74,33.78
다사60005475,15.71,17.97,33.68
다사64755000,17.4,16.27,33.67
다사59256375,12.85,20.61,33.47
다사43504550,8.07,25.14,33.21
다사56254925,16.72,16.47,33.2
다사60256100,12.16,21.02,33.18
다사61506550,11.77,21.37,33.14
다사56756250,17.57,15.57,33.14
다사55505300,16.28,16.85,33.13
다사52004700,16.29,16.63,32.92
다사49004025,15.85,17.04,32.9
다사54005850,16.74,16.09,32.83
다사61005725,17.03,15.8,32.83
다사52255475,16.27,16.52,32.79
다사38005375,15.75,17.01,32.76
다사55505550,16.06,16.67,32.73
다사49255425,16.97,15.72,32.69
다사47005025,17.16,15.51,32.68
다사64254075,15.91,16.63,32.54
다사56756275,15.41,16.93,32.35
다사53505700,16.19,16.15,32.34
다사59256075,16.38,15.94,32.32
다사49755850,16.27,16.04,32.31
다사50254350,17.22,14.96,32.18
다사69254375,17.01,15.16,32.18
다사56006200,15.54,16.63,32.17
다사65254125,15.95,16.14,32.09
다사48006050,15.35,16.5,31.85
다사48254275,18.06,13.74,31.81
다사54254625,16.03,15.76,31.79
다사54004650,15.72,16.05,31.77
다사59505975,2.97,28.74,31.71
다사44754175,15.1,16.57,31.68
다사41254350,4.76,26.9,31.65
다사43504600,17.19,14.45,31.64
다사52005025,15.8,15.8,31.6
다사45755225,15.59,15.97,31.56
다사56005000,16.85,14.7,31.55
다사62503925,16.1,15.45,31.55
다사59504325,15.24,16.29,31.53
다사58254100,13.96,17.54,31.5
다사55255500,15.6,15.86,31.45
다사64005425,15.57,15.87,31.43
다사63504650,15.1,16.32,31.42
다사47504700,15.04,16.29,31.33
다사62505200,12.9,18.28,31.19
다사41754550,14.02,17.13,31.15
다사46754225,13.99,17.06,31.05
다사56004200,15.54,15.47,31.02
다사49006075,17.37,13.63,31.0
다사50004350,5.79,25.06,30.85
다사58256325,14.98,15.83,30.82
다사61754450,13.45,17.34,30.8
다사57754925,13.52,17.21,30.73
다사53005675,14.22,16.49,30.72
다사51006000,15.64,15.06,30.7
다사43505175,15.94,14.52,30.46
다사60254025,14.28,16.12,30.4
다사64254300,13.51,16.81,30.31
다사71505050,15.28,14.91,30.19
다사46753775,16.14,13.99,30.12
다사61503950,14.02,16.07,30.09
다사57504075,14.51,15.55,30.06
다사53005725,15.06,14.9,29.97
다사67504325,14.14,15.77,29.91
다사64505000,14.88,14.93,29.81
다사59254175,12.54,17.25,29.8
다사55754700,13.74,16.0,29.74
다사62005750,15.45,14.29,29.74
다사69754450,15.51,14.21,29.72
다사59004900,16.09,13.57,29.67
다사49505775,14.96,14.69,29.65
다사64505725,14.52,15.12,29.64
다사63255050,15.89,13.72,29.61
다사49754825,12.89,16.73,29.61
다사64255625,14.93,14.68,29.61
다사70755275,5.46,24.14,29.6
다사42254275,15.3,14.29,29.58
다사61004250,14.61,14.98,29.58
다사39504425,12.53,17.04,29.57
다사60754650,9.16,20.4,29.56
다사48504675,14.94,14.56,29.5
다사55755775,13.81,15.65,29.45
다사51755325,13.6,15.78,29.38
다사59505850,14.3,14.79,29.09
다사56254850,9.14,19.9,29.05
다사42254550,11.92,17.02,28.94
다사64255075,14.97,13.92,28.89
다사45004975,13.76,15.12,28.88
다사66255600,16.31,12.52,28.83
다사65504350,14.78,14.05,28.82
다사56255350,13.1,15.71,28.81
다사63754275,13.96,14.74,28.7
다사62005425,15.2,13.49,28.69
다사51255625,14.4,14.19,28.59
다사62754325,13.21,15.14,28.35
다사66754525,13.6,14.56,28.16
다사70255025,13.37,14.77,28.15
다사64754250,14.38,13.69,28.07
다사58254200,10.99,17.02,28.01
다사47004900,12.8,14.92,27.72
다사69004925,0.0,27.62,27.62
다사53505675,16.64,10.94,27.59
다사48755400,9.82,17.74,27.56
다사64255125,11.92,15.51,27.43
다사72005025,13.65,13.63,27.27
다사61005600,12.54,14.62,27.16
다사50005800,0.74,26.36,27.1
다사69004850,13.85,13.2,27.05
다사46503825,13.96,13.09,27.05
다사42004175,13.73,13.28,27.01
다사64255725,12.28,14.73,27.0
다사46253925,11.96,14.97,26.93
다사49004125,12.44,14.44,26.87
다사47003800,13.05,13.77,26.82
다사60256550,13.86,12.95,26.81
다사47503875,9.58,16.91,26.49
다사60004250,12.93,13.41,26.33
다사61003975,11.71,14.6,26.31
다사69754325,13.13,13.17,26.3
다사59006425,13.21,13.07,26.27
다사45755500,12.28,13.87,26.16
다사51504350,13.72,12.41,26.13
다사51254625,13.68,12.38,26.06
다사52004800,12.79,13.27,26.06
다사53004525,12.76,13.3,26.06
다사48754250,13.52,12.4,25.92
다사62505225,12.31,13.53,25.84
다사45254350,12.08,13.66,25.75
다사43254600,12.93,12.75,25.69
다사49005250,12.66,13.02,25.68
다사50754125,0.0,25.63,25.63
다사40504725,9.92,15.61,25.52
다사63756400,17.29,8.1,25.39
다사46754900,12.45,12.82,25.27
다사50505675,12.46,12.76,25.22
다사48253850,12.01,13.14,25.14
다사43005025,13.11,12.01,25.13
다사49505750,11.94,13.16,25.1
다사64505750,11.74,13.32,25.06
다사58004000,12.8,12.22,25.02
다사39005375,12.8,12.09,24.89
다사56254950,12.54,12.34,24.88
다사47254450,12.92,11.76,24.68
다사57755675,12.15,12.46,24.62
다사64505450,8.25,16.3,24.55
다사61005100,11.9,12.58,24.48
다사44005300,12.48,11.99,24.47
다사61003950,6.16,18.11,24.26
다사65254350,9.7,14.56,24.26
다사45504000,12.73,11.52,24.25
다사65754200,11.64,12.52,24.16
다사53254125,12.37,11.77,24.14
다사50506175,12.12,11.92,24.04
다사58755250,13.05,10.83,23.88
다사53254525,12.4,11.46,23.85
다사48254150,11.12,12.69,23.81
다사46503950,13.87,9.85,23.72
다사57506125,0.0,23.71,23.71
다사51755750,11.96,11.7,23.66
다사64005125,11.1,12.51,23.61
다사52755375,12.27,11.28,23.55
다사50504875,10.97,12.53,23.5
다사59505150,9.36,14.12,23.48
다사53255700,11.13,12.32,23.44
다사58255050,10.4,13.03,23.43
다사53755750,10.81,12.57,23.38
다사64005675,12.49,10.89,23.38
다사53504300,11.76,11.61,23.37
다사66004900,9.67,13.67,23.34
다사63504675,12.82,10.51,23.33
다사43255000,10.82,12.44,23.26
다사40504325,11.32,11.91,23.22
다사40254625,11.38,11.66,23.04
다사44254600,11.87,11.16,23.03
다사41754300,0.68,22.31,22.99
다사58254975,11.56,11.43,22.98
다사52505550,11.7,11.2,22.9
다사53754125,12.35,10.42,22.77
다사41254725,11.31,11.3,22.61
다사62756350,10.3,12.28,22.58
다사53754400,10.74,11.83,22.57
다사58755825,11.85,10.67,22.52
다사40504625,10.84,11.65,22.49
다사47254150,12.34,10.13,22.47
다사68254575,11.25,11.18,22.43
다사59506425,10.88,11.43,22.31
다사55254775,10.65,11.57,22.22
다사64755650,11.81,10.28,22.09
다사67254700,10.87,11.16,22.03
다사62755000,10.81,11.17,21.98
다사56754950,11.3,10.68,21.98
다사67754250,12.01,9.96,21.97
다사65505975,10.79,11.17,21.96
다사50255875,11.76,10.19,21.95
다사48254575,10.69,11.25,21.95
다사65004225,11.1,10.55,21.65
다사44754675,10.87,10.72,21.59
다사56505925,10.06,11.47,21.53
다사59756275,10.11,11.17,21.28
다사51255275,10.09,11.12,21.21
다사58505450,12.94,8.25,21.18
다사55754300,10.21,10.92,21.13
다사42254500,12.15,8.98,21.13
다사50005750,8.41,12.61,21.02
다사43254925,10.7,10.28,20.98
다사50505050,10.36,10.52,20.88
다사60004850,7.87,12.96,20.83
다사47754175,10.35,10.4,20.75
다사62253900,9.71,10.99,20.7
다사47005150,9.89,10.74,20.63
다사51255175,11.27,9.35,20.63
다사38755050,10.44,10.13,20.57
다사55504150,10.49,10.06,20.55
다사54254150,9.95,10.59,20.54
다사50755575,10.79,9.53,20.32
다사64254325,11.48,8.82,20.3
다사65504075,10.64,9.57,20.21
다사50505700,9.88,10.28,20.16
다사44005125,10.56,9.57,20.13
다사58754150,10.78,9.26,20.04
다사41004475,11.21,8.8,20.0
다사60004350,9.64,10.26,19.9
다사38755325,10.1,9.65,19.75
다사45004775,10.29,9.45,19.74
다사50255625,9.53,10.18,19.71
다사56255650,9.99,9.53,19.52
다사45004175,10.25,9.12,19.38
다사58004100,8.1,11.25,19.35
다사55004150,10.33,9.01,19.35
다사56255975,11.09,8.25,19.34
다사63754175,9.39,9.91,19.3
다사62504250,9.7,9.56,19.27
다사59755450,8.47,10.78,19.25
다사60754800,9.09,10.16,19.24
다사47754925,9.76,9.4,19.17
다사65755675,9.12,10.01,19.13
다사42754575,0.0,19.1,19.1
다사53254500,8.97,10.11,19.08
다사70255150,10.36,8.69,19.05
다사45005250,9.82,9.17,18.99
다사54004900,9.44,9.5,18.94
다사58754850,8.83,10.1,18.93
다사65004100,9.88,9.05,18.93
다사61255550,8.43,10.5,18.93
다사39255125,9.98,8.78,18.77
다사60005200,8.94,9.81,18.75
다사59754550,7.5,11.22,18.72
다사63004475,9.88,8.83,18.7
다사40004300,7.74,10.89,18.63
다사59506550,10.17,8.4,18.57
다사51006200,9.46,9.11,18.57
다사57503975,9.03,9.51,18.55
다사40004400,7.2,11.18,18.39
다사45755300,9.1,9.25,18.35
다사52504450,11.52,6.81,18.34
다사65005775,9.03,9.17,18.2
다사49505025,9.14,9.03,18.17
다사47755175,9.39,8.77,18.17
다사41254300,8.29,9.88,18.16
다사44004625,9.06,9.1,18.15
다사40504700,9.33,8.81,18.14
다사52755725,9.29,8.78,18.08
다사71255075,7.78,10.28,18.07
다사51755675,7.29,10.57,17.86
다사65754400,8.22,9.56,17.78
다사65004350,8.27,9.49,17.75
다사45004700,9.94,7.78,17.72
다사62506325,0.0,17.57,17.57
다사68005175,8.78,8.69,17.48
다사61006050,8.85,8.56,17.41
다사59754075,9.78,7.59,17.37
다사63505775,10.15,7.21,17.36
다사39504225,8.03,9.23,17.26
다사63254975,8.21,9.03,17.24
다사60004775,6.93,10.18,17.11
다사59255500,8.69,8.37,17.06
다사59256125,6.5,10.51,17.01
다사58256150,8.37,8.58,16.95
다사47503975,8.27,8.65,16.92
다사51254400,8.0,8.92,16.92
다사45255150,8.04,8.87,16.91
다사39504975,7.97,8.9,16.87
다사67754175,8.81,8.04,16.86
다사59004225,8.05,8.77,16.82
다사64755425,9.01,7.76,16.77
다사45004425,6.61,10.14,16.75
다사37754900,8.56,8.15,16.71
다사64504950,7.85,8.82,16.67
다사54005475,8.97,7.7,16.67
다사61003925,8.03,8.63,16.66
다사44504525,9.08,7.51,16.59
다사43254550,8.17,8.27,16.44
다사49505525,7.22,9.13,16.36
다사62003950,8.04,8.27,16.31
다사56504950,7.57,8.69,16.26
다사50005425,8.18,8.04,16.22
다사55505600,7.36,8.84,16.21
다사43004975,7.08,9.01,16.09
다사39254175,6.83,9.2,16.03
다사52505700,9.0,6.98,15.99
다사63754050,8.57,7.38,15.95
다사59755575,8.27,7.68,15.95
다사67254450,6.83,9.08,15.92
다사45254700,7.14,8.75,15.89
다사56505850,7.12,8.67,15.79
다사38755100,7.89,7.86,15.76
다사60753850,7.84,7.88,15.72
다사61005950,8.6,7.1,15.71
다사49505875,7.74,7.96,15.7
다사41755250,7.54,8.15,15.7
다사65505625,8.19,7.49,15.68
다사44005100,7.68,7.93,15.61
다사60504625,3.24,12.34,15.58
다사49003925,7.79,7.79,15.58
다사60254050,6.52,9.01,15.53
다사51256200,9.0,6.5,15.51
다사58505925,7.52,7.85,15.37
다사61006125,7.19,8.17,15.36
다사64254250,7.48,7.86,15.35
다사49505375,7.09,8.14,15.23
다사63003975,7.72,7.41,15.13
다사50755675,7.01,8.06,15.07
다사65254925,7.49,7.53,15.02
다사40254275,7.1,7.89,14.99
다사60004000,7.62,7.35,14.97
다사68005125,7.5,7.44,14.94
다사49255975,6.38,8.5,14.88
다사52754100,8.12,6.73,14.85
다사53504800,7.07,7.73,14.8
다사44504800,7.63,7.1,14.73
다사54504500,7.46,7.16,14.62
다사68755200,7.66,6.93,14.59
다사57003950,7.84,6.75,14.58
다사53505750,7.71,6.87,14.58
다사59754000,8.27,6.25,14.52
다사53504775,7.43,7.06,14.49
다사45255300,8.78,5.69,14.46
다사59504875,7.16,7.29,14.46
다사69254475,6.48,7.97,14.45
다사56256275,8.74,5.71,14.45
다사57756175,8.47,5.98,14.45
다사46505100,6.79,7.62,14.42
다사67754550,6.4,7.96,14.36
