CELL_ID,4월_유출,4월_유입,4월_총이동,9월_유출,9월_유입,9월_총이동,일평균_유출,일평균_유입,일평균_총이동
다사44254550,185.15,209.65,394.8,88.35,101.42,189.77,136.75,155.535,292.285
다사60755325,208.6,201.95,410.55,88.95,84.78,173.73,148.775,143.365,292.14
다사54755375,180.95,201.95,382.9,92.92,108.3,201.22,136.935,155.125,292.06
다사41504875,172.9,176.4,349.3,114.37,116.14,230.52,143.635,146.27,289.91
다사57256075,180.6,194.95,375.55,98.48,105.41,203.89,139.54,150.18,289.72
다사67755125,144.9,137.9,282.8,149.92,144.36,294.28,147.41,141.13,288.53999999999996
다사42505125,164.5,270.55,435.05,68.96,72.77,141.74,116.72999999999999,171.66,288.395
다사67754725,6.3,277.2,283.5,4.85,287.2,292.05,5.574999999999999,282.2,287.775
다사40754850,163.45,154.7,318.15,129.91,126.75,256.66,146.68,140.725,287.405
다사50253750,109.55,148.05,257.6,136.89,179.28,316.17,123.22,163.66500000000002,286.885
다사62755900,242.55,161.35,403.9,101.05,64.18,165.23,171.8,112.765,284.565
다사63255450,168.35,176.75,345.1,111.81,111.87,223.68,140.07999999999998,144.31,284.39
다사63754125,169.75,185.5,355.25,100.82,111.51,212.33,135.285,148.505,283.79
다사57754375,21,185.15,206.15,11.51,348.81,360.32,16.255,266.98,283.235
다사60254175,106.05,216.3,322.35,43.82,199.05,242.87,74.935,207.675,282.61
다사48754575,194.6,207.9,402.5,76.93,85.25,162.19,135.765,146.575,282.345
다사66254525,204.75,217.35,422.1,68.97,73.33,142.3,136.86,145.34,282.20000000000005
다사61006000,137.55,140.7,278.25,142.53,142.26,284.79,140.04000000000002,141.48,281.52
다사59756325,129.85,140,269.85,136.86,155.97,292.82,133.35500000000002,147.985,281.33500000000004
다사49755675,178.5,211.05,389.55,84.4,88.44,172.84,131.45,149.745,281.195
다사47755150,184.8,197.05,381.85,83.44,96.4,179.83,134.12,146.72500000000002,280.84000000000003
다사55754750,204.4,212.45,416.85,71.14,73.66,144.8,137.77,143.055,280.82500000000005
다사65504750,10.85,8.75,19.6,274.79,266.62,541.41,142.82000000000002,137.685,280.505
다사68254425,176.75,180.95,357.7,95.77,107.15,202.93,136.26,144.05,280.315
다사53754175,196,198.8,394.8,79.66,81.49,161.15,137.82999999999998,140.145,277.975
다사62756250,10.15,215.6,225.75,6.71,322.63,329.35,8.43,269.115,277.55
다사64504775,130.2,133.7,263.9,147.6,143.31,290.91,138.89999999999998,138.505,277.405
다사63255775,164.85,166.95,331.8,105.46,117.22,222.69,135.155,142.08499999999998,277.245
다사63506425,123.9,122.85,246.75,156.58,150.64,307.22,140.24,136.745,276.985
다사63504300,0,276.5,276.5,0,276.8,276.8,0,276.65,276.65
다사59255850,179.55,194.6,374.15,84.1,92.66,176.76,131.825,143.63,275.455
다사40005225,75.25,346.5,421.75,54.83,74.06,128.89,65.03999999999999,210.28,275.32
다사44504725,192.85,190.75,383.6,83.86,80.81,164.67,138.355,135.78,274.135
다사67504575,136.85,140.7,277.55,123.15,145.9,269.04,130,143.3,273.295
다사52254300,106.75,102.9,209.65,167.81,167.51,335.32,137.28,135.20499999999998,272.485
다사64755950,153.3,152.25,305.55,121.1,117.59,238.69,137.2,134.92000000000002,272.12
다사59754725,172.55,180.95,353.5,89.39,101.1,190.49,130.97,141.02499999999998,271.995
다사46254500,176.4,197.05,373.45,81.28,86.98,168.27,128.84,142.01500000000001,270.86
다사48504650,134.75,148.75,283.5,119.12,138.27,257.39,126.935,143.51,270.445
다사71005050,40.6,299.6,340.2,13.38,187.08,200.47,26.990000000000002,243.34000000000003,270.335
다사60505225,138.25,159.6,297.85,87.75,154.31,242.06,113,156.95499999999998,269.95500000000004
다사53754500,169.75,159.6,329.35,105.09,104,209.09,137.42000000000002,131.8,269.22
다사65505600,0,280,280,0,258.29,258.29,0,269.145,269.145
다사52005100,203.35,190.4,393.75,73.14,70.74,143.89,138.245,130.57,268.82
다사55004475,0,243.6,243.6,0,293.1,293.1,0,268.35,268.35
다사61253750,131.6,133.7,265.3,134.7,136.1,270.81,133.14999999999998,134.89999999999998,268.055
다사60006275,0,259.7,259.7,0,275.91,275.91,0,267.805,267.805
다사65754950,119,130.2,249.2,139.64,145.2,284.85,129.32,137.7,267.025
다사48005300,178.85,178.85,357.7,85.46,86.93,172.39,132.155,132.89,265.04499999999996
다사58755225,112,158.2,270.2,103.5,155.76,259.26,107.75,156.98,264.73
다사42254850,163.1,181.65,344.75,87.65,97,184.65,125.375,139.325,264.7
다사60005025,176.4,173.95,350.35,88.4,90.08,178.48,132.4,132.015,264.415
다사70255050,109.2,151.55,260.75,83.51,183.18,266.69,96.355,167.365,263.72
다사48255525,210.35,216.65,427,47.42,52.55,99.97,128.885,134.6,263.485
다사71255025,150.5,147,297.5,116.81,112.45,229.26,133.655,129.725,263.38
다사53755425,119.7,110.95,230.65,148.53,147.53,296.05,134.115,129.24,263.35
다사67254250,73.85,206.85,280.7,40.42,204.57,244.99,57.135,205.70999999999998,262.845
다사47004050,167.65,173.95,341.6,89.47,94.34,183.81,128.56,134.14499999999998,262.70500000000004
다사61755950,147.7,166.6,314.3,102.94,107.43,210.37,125.32,137.015,262.33500000000004
다사47255300,184.45,177.45,361.9,78.78,82.64,161.42,131.615,130.045,261.65999999999997
다사69004900,0,207.9,207.9,0,312.3,312.3,0,260.1,260.1
다사52754175,182.7,183.75,366.45,74.32,79.39,153.7,128.51,131.57,260.075
다사52005675,49.35,225.4,274.75,36.87,207.1,243.97,43.11,216.25,259.36
다사39505200,129.5,123.55,253.05,132.75,131.8,264.55,131.125,127.67500000000001,258.8
다사61006300,106.05,200.55,306.6,59.25,151.32,210.57,82.65,175.935,258.58500000000004
다사48004975,138.95,159.25,298.2,99.29,118.74,218.03,119.12,138.995,258.115
다사39255000,191.45,167.3,358.75,81.57,74.87,156.44,136.51,121.08500000000001,257.595
다사47003900,147.7,143.85,291.55,110.5,111.6,222.1,129.1,127.725,256.825
다사50004400,145.25,144.2,289.45,105.97,117.76,223.73,125.61,130.98,256.59
다사63254300,194.25,156.1,350.35,90.67,69.89,160.56,142.46,112.995,255.455
다사40254325,204.05,78.05,282.1,162.84,65.29,228.13,183.445,71.67,255.115
다사47755375,162.75,180.25,343,75.45,91.28,166.73,119.1,135.765,254.865
다사44004750,183.05,182,365.05,66.5,76.31,142.8,124.775,129.155,253.925
다사64505525,162.4,156.8,319.2,95.04,92.76,187.8,128.72,124.78,253.5
다사61255125,135.8,142.45,278.25,111.31,117.41,228.72,123.555,129.93,253.485
다사39255350,172.9,183.05,355.95,59.82,90.24,150.07,116.36,136.645,253.01
다사47754425,39.55,225.75,265.3,15.31,225.28,240.59,27.43,225.515,252.945
다사58755975,123.9,173.25,297.15,70.67,138.02,208.69,97.285,155.635,252.92
다사58756300,171.85,164.5,336.35,83.39,85.67,169.06,127.62,125.08500000000001,252.705
다사49504625,147,135.8,282.8,114.95,107.65,222.59,130.975,121.72500000000001,252.695
다사53005400,31.85,252.7,284.55,24.71,196,220.71,28.28,224.35,252.63
다사70255250,140.7,147.35,288.05,104.91,111.25,216.17,122.80499999999999,129.3,252.11
다사47505600,118.65,128.1,246.75,125.26,130.71,255.97,121.95500000000001,129.405,251.36
다사61254650,37.8,279.65,317.45,15.7,168.12,183.82,26.75,223.885,250.635
다사64504750,116.2,113.4,229.6,140.04,131.49,271.52,128.12,122.44500000000001,250.56
다사51254575,75.25,210,285.25,34.56,180.65,215.21,54.905,195.325,250.23000000000002
다사41004650,56,175.7,231.7,28.47,239.19,267.66,42.235,207.445,249.68
다사45505400,187.95,181.65,369.6,64.93,64.13,129.06,126.44,122.89,249.33
다사55004350,170.8,178.5,349.3,73.56,75.49,149.06,122.18,126.995,249.18
다사54004500,101.15,104.65,205.8,135.61,155.57,291.18,118.38000000000001,130.11,248.49
다사52255150,177.8,179.9,357.7,70.58,68.43,139.01,124.19,124.165,248.355
다사62504500,188.3,185.15,373.45,62.15,60.2,122.35,125.22500000000001,122.67500000000001,247.89999999999998
다사62505450,152.25,171.15,323.4,77.78,94.39,172.17,115.015,132.77,247.78499999999997
다사61255275,172.55,171.85,344.4,68.55,79.92,148.48,120.55000000000001,125.88499999999999,246.44
다사50005350,162.05,169.75,331.8,75.19,85.56,160.76,118.62,127.655,246.28
다사49005875,52.5,199.85,252.35,31.27,207.62,238.88,41.885,203.735,245.615
다사54255600,98.7,103.95,202.65,150.07,137.99,288.06,124.38499999999999,120.97,245.35500000000002
다사62254375,154.7,161.7,316.4,85.24,86.48,171.71,119.97,124.09,244.055
다사63006525,116.2,114.8,231,128.93,127.41,256.34,122.565,121.10499999999999,243.67
다사46754050,148.05,151.55,299.6,91.17,94.88,186.05,119.61000000000001,123.215,242.82500000000002
다사49005725,100.45,185.15,285.6,53.99,145.87,199.87,77.22,165.51,242.735
다사53754725,142.8,133.35,276.15,108.48,100.48,208.97,125.64000000000001,116.91499999999999,242.56
다사61755200,166.95,163.1,330.05,74.83,79.24,154.07,120.88999999999999,121.16999999999999,242.06
다사51254875,86.45,170.45,256.9,50.64,175.75,226.39,68.545,173.1,241.64499999999998
다사49255625,99.75,209.3,309.05,32.23,140.78,173.01,65.99,175.04000000000002,241.03
다사41254675,168.35,166.6,334.95,69.48,76.92,146.41,118.91499999999999,121.75999999999999,240.68
다사60506100,0,208.25,208.25,0,271.18,271.18,0,239.715,239.715
다사60754875,93.45,187.25,280.7,35.5,162.1,197.6,64.475,174.675,239.14999999999998
다사58255575,34.3,222.25,256.55,9.05,212.52,221.57,21.674999999999997,217.385,239.06
다사58004275,166.25,156.45,322.7,76.75,76.65,153.41,121.5,116.55,238.055
다사62506250,109.2,185.15,294.35,49.37,132.03,181.4,79.285,158.59,237.875
다사56503975,116.2,150.5,266.7,95.13,113.9,209.03,105.66499999999999,132.2,237.865
다사67254375,153.65,153.65,307.3,84.15,83.44,167.59,118.9,118.545,237.445
다사70255125,148.4,143.85,292.25,92.53,90.04,182.56,120.465,116.945,237.405
다사46254850,72.45,71.05,143.5,146.81,184.25,331.06,109.63,127.65,237.28
다사67254525,214.2,199.15,413.35,30.7,30.17,60.87,122.44999999999999,114.66,237.11
다사63004375,134.05,145.95,280,95.73,97.71,193.44,114.89000000000001,121.82999999999998,236.72
다사57005625,99.4,197.4,296.8,40.49,136.02,176.52,69.94500000000001,166.71,236.66000000000003
다사53255650,161.35,169.05,330.4,71.22,70.72,141.94,116.285,119.885,236.17
다사59505200,57.4,153.65,211.05,34.23,224.99,259.22,45.815,189.32,235.13500000000002
다사68754800,171.15,166.95,338.1,65.52,66.56,132.08,118.33500000000001,116.755,235.09000000000003
다사56254625,57.75,59.15,116.9,159.83,192.04,351.88,108.79,125.595,234.39
다사47254075,151.9,148.4,300.3,88.67,79.52,168.19,120.285,113.96000000000001,234.245
다사57755625,170.8,169.4,340.2,62.82,65.04,127.85,116.81,117.22,234.02499999999998
다사53755950,148.75,143.85,292.6,92.6,82.48,175.07,120.675,113.16499999999999,233.835
다사58754950,171.5,176.05,347.55,58.12,61.74,119.86,114.81,118.89500000000001,233.705
다사51004875,165.55,164.85,330.4,67.17,68.91,136.08,116.36000000000001,116.88,233.24
다사48004250,134.05,128.45,262.5,103.8,100.13,203.94,118.92500000000001,114.28999999999999,233.22
다사49505400,198.1,186.9,385,39.4,41,80.39,118.75,113.95,232.695
다사49756025,134.75,132.65,267.4,103.74,94.2,197.94,119.245,113.42500000000001,232.67
다사64755700,95.55,114.8,210.35,119.21,135.49,254.69,107.38,125.14500000000001,232.51999999999998
다사57005700,101.15,132.3,233.45,98.07,132.93,230.99,99.61,132.615,232.22
다사49504325,153.65,149.45,303.1,77.36,83.58,160.95,115.505,116.51499999999999,232.025
다사64254625,149.45,154,303.45,71.27,86.57,157.84,110.35999999999999,120.285,230.64499999999998
다사54255050,161.35,165.9,327.25,63.67,67.4,131.07,112.50999999999999,116.65,229.16
다사51504450,114.1,125.65,239.75,105.91,110.82,216.73,110.005,118.235,228.24
다사50255375,166.25,169.4,335.65,57.81,62.93,120.74,112.03,116.165,228.195
다사47754700,146.65,144.55,291.2,79.3,85.88,165.18,112.975,115.215,228.19
다사61006400,157.5,164.5,322,65.97,68.33,134.29,111.735,116.41499999999999,228.14499999999998
다사57255375,107.1,158.2,265.3,60.51,130.33,190.84,83.80499999999999,144.265,228.07
다사53254725,5.6,5.25,10.85,226.5,217.12,443.62,116.05,111.185,227.235
다사61756175,169.05,158.2,327.25,62.23,63.85,126.07,115.64,111.02499999999999,226.66
다사45755200,122.85,131.25,254.1,98.89,99.56,198.46,110.87,115.405,226.28
다사47253850,0,192.15,192.15,0,259.92,259.92,0,226.03500000000003,226.03500000000003
다사42504500,138.6,141.4,280,78.2,89.97,168.17,108.4,115.685,224.08499999999998
다사45004725,153.3,172.9,326.2,58.12,63.7,121.82,105.71000000000001,118.30000000000001,224.01
다사56254900,7,328.3,335.3,3.71,107.49,111.2,5.355,217.895,223.25
다사52254075,154.7,115.15,269.85,99.38,75.97,175.35,127.03999999999999,95.56,222.60000000000002
다사68254275,138.25,144.2,282.45,80.56,81.87,162.43,109.405,113.035,222.44
다사51504600,126,142.45,268.45,82.98,93.44,176.42,104.49000000000001,117.945,222.435
다사44754575,94.5,92.75,187.25,130.56,126.46,257.03,112.53,109.60499999999999,222.14
다사61255900,0,207.9,207.9,0,235.76,235.76,0,221.82999999999998,221.82999999999998
다사50004500,147.7,143.5,291.2,75.68,75.94,151.61,111.69,109.72,221.405
다사45254900,135.8,144.2,280,79.47,82.62,162.08,107.635,113.41,221.04000000000002
다사59505575,101.5,104.65,206.15,112.96,118.98,231.95,107.22999999999999,111.815,219.05
다사61505675,129.15,163.8,292.95,59,84.79,143.79,94.075,124.29500000000002,218.37
다사39505000,194.95,192.5,387.45,24.12,24.24,48.35,109.535,108.37,217.9
다사47504025,23.8,178.5,202.3,26.35,206.52,232.87,25.075000000000003,192.51,217.585
다사41254600,31.85,158.2,190.05,18.84,224.7,243.54,25.345,191.45,216.79500000000002
다사57005050,136.85,142.8,279.65,75.85,77.48,153.33,106.35,110.14000000000001,216.49
다사69755100,0,213.5,213.5,0,219.21,219.21,0,216.35500000000002,216.35500000000002
다사59255925,141.05,150.5,291.55,67.72,72.66,140.38,104.385,111.58,215.965
다사41005275,167.3,174.3,341.6,41.05,47.87,88.92,104.17500000000001,111.08500000000001,215.26000000000002
다사47505550,101.15,154.35,255.5,43.16,131.03,174.19,72.155,142.69,214.845
다사54755075,0,199.85,199.85,0,229.64,229.64,0,214.745,214.745
다사38755200,106.75,140.7,247.45,43.05,138.88,181.94,74.9,139.79,214.695
다사69005150,105.35,107.1,212.45,113.22,101.95,215.16,109.285,104.525,213.805
다사40005150,75.6,258.65,334.25,30.14,63.04,93.18,52.87,160.845,213.715
다사47504425,145.95,145.6,291.55,67.59,67.31,134.9,106.77,106.455,213.22500000000002
다사58004225,135.8,132.65,268.45,79.03,78.14,157.18,107.415,105.39500000000001,212.815
다사59256150,40.6,186.2,226.8,19.95,178.43,198.38,30.275,182.315,212.59
다사60254875,117.6,165.55,283.15,42.39,99.09,141.48,79.995,132.32,212.315
다사62005400,0,220.5,220.5,0,203.1,203.1,0,211.8,211.8
다사47504550,26.25,183.4,209.65,20.53,193.24,213.76,23.39,188.32,211.70499999999998
다사60006500,129.5,127.05,256.55,81.3,85.11,166.41,105.4,106.08,211.48000000000002
다사45005300,119,126.35,245.35,88.51,87.24,175.75,103.755,106.79499999999999,210.55
다사52255050,116.9,165.9,282.8,66.91,71.2,138.11,91.905,118.55000000000001,210.455
다사62256175,133,159.25,292.25,57.72,70.56,128.29,95.36,114.905,210.26999999999998
다사63505275,61.25,128.1,189.35,60.62,167.22,227.84,60.935,147.66,208.595
다사61004300,120.05,118.65,238.7,84.96,93.04,178,102.505,105.845,208.35
다사49755875,83.65,91.7,175.35,121.53,119.78,241.32,102.59,105.74000000000001,208.33499999999998
다사45254625,96.25,105,201.25,85.06,130.15,215.21,90.655,117.575,208.23000000000002
다사60506300,84,196,280,48.54,87.63,136.17,66.27,141.815,208.08499999999998
다사45504675,14.7,218.4,233.1,12.13,170.11,182.24,13.415,194.255,207.67000000000002
다사45505300,133.35,148.75,282.1,61.44,69.73,131.17,97.395,109.24000000000001,206.635
다사40254800,98.35,80.5,178.85,118.95,115.01,233.96,108.65,97.755,206.405
다사41754625,102.55,99.4,201.95,109.34,101.33,210.67,105.945,100.36500000000001,206.31
다사64754475,131.6,131.25,262.85,72.14,76.7,148.84,101.87,103.975,205.84500000000003
다사42004475,132.3,145.6,277.9,60.81,72.56,133.38,96.555,109.08,205.64
다사65754650,136.15,136.85,273,66.3,71.8,138.1,101.225,104.32499999999999,205.55
다사49255525,16.8,176.05,192.85,13.72,204.01,217.73,15.260000000000002,190.03,205.29
다사50005475,27.3,202.65,229.95,19.6,160.72,180.32,23.450000000000003,181.685,205.135
다사47005300,96.6,99.75,196.35,106.8,107.02,213.82,101.69999999999999,103.38499999999999,205.08499999999998
다사65004725,145.95,138.95,284.9,65.11,59.59,124.7,105.53,99.27,204.79999999999998
다사55005575,117.25,117.95,235.2,84.41,89.51,173.92,100.83,103.73,204.56
다사60006075,27.3,205.8,233.1,6.24,169.33,175.56,16.77,187.565,204.32999999999998
다사62003675,139.65,134.05,273.7,64.14,70.58,134.72,101.89500000000001,102.315,204.20999999999998
다사70004975,114.8,106.75,221.55,94.22,91.07,185.28,104.50999999999999,98.91,203.41500000000002
다사60755750,135.8,137.9,273.7,62.15,70.45,132.61,98.97500000000001,104.17500000000001,203.155
다사48755400,15.75,362.6,378.35,9.82,17.74,27.56,12.785,190.17000000000002,202.955
다사61256000,125.65,127.75,253.4,66.63,84.88,151.51,96.14,106.315,202.45499999999998
다사40005100,58.1,161.7,219.8,33.04,149.05,182.08,45.57,155.375,200.94
다사62755225,144.2,147.35,291.55,51.26,56.37,107.63,97.72999999999999,101.86,199.59
다사48255400,116.55,121.8,238.35,81.74,78.18,159.93,99.145,99.99000000000001,199.14
다사56255775,71.75,155.75,227.5,35.13,135.15,170.29,53.44,145.45,198.89499999999998
다사67754400,141.4,144.2,285.6,51.2,59.94,111.15,96.30000000000001,102.07,198.375
다사65005675,105.35,105.7,211.05,96.82,87.95,184.77,101.085,96.825,197.91000000000003
다사50754450,89.6,119.7,209.3,68.73,117.68,186.41,79.16499999999999,118.69,197.85500000000002
다사50005025,98,116.2,214.2,89.76,91.7,181.46,93.88,103.95,197.82999999999998
다사49005825,114.45,126.35,240.8,57.29,95.97,153.26,85.87,111.16,197.03
다사39755275,133.7,124.25,257.95,68.47,67.49,135.97,101.085,95.87,196.95999999999998
다사60005650,138.95,134.4,273.35,58.19,60.89,119.08,98.57,97.64500000000001,196.215
다사60256375,134.05,133.7,267.75,63.42,61.08,124.5,98.73500000000001,97.38999999999999,196.125
다사60006250,2.45,204.75,207.2,0,183.9,183.9,1.225,194.325,195.55
다사57505300,148.4,145.95,294.35,44.83,51.82,96.66,96.61500000000001,98.88499999999999,195.505
다사59754250,140.7,138.95,279.65,51.43,58.25,109.68,96.065,98.6,194.665
다사59506225,72.8,112.35,185.15,77.05,126.99,204.04,74.925,119.66999999999999,194.595
다사67754600,79.45,78.4,157.85,118.46,112.53,230.98,98.955,95.465,194.415
다사58004800,142.45,136.15,278.6,55.46,54.41,109.87,98.955,95.28,194.235
다사44504500,135.1,123.9,259,64.38,63.75,128.12,99.74,93.825,193.56
