CELL_ID,strava_score_raw
다사65254600,888.8333333333334
다사65254725,1460.6
다사65254775,3854.484126984127
다사65254800,3854.484126984127
다사65254825,1445.984126984127
다사65254925,173.46153846153848
다사65254950,759.1282051282051
다사65254975,14.538461538461538
다사65255025,78.5
다사65255050,142.5
다사65255075,64.0
다사65255375,607.3375
다사65255400,607.3375
다사65255425,607.3375
다사65255450,607.3375
다사65255475,16.9375
다사65255550,13.857142857142858
다사65255575,13.857142857142858
다사65256000,43.5
다사65256025,43.5
다사65504025,214.6
다사65504275,876.6666666666666
다사65504300,877.7575757575758
다사65504325,877.7575757575758
다사65504350,1.0909090909090908
다사65504425,62.28888888888889
다사65504450,11.88888888888889
다사65504725,1460.6
다사65504825,1445.984126984127
다사65504850,1445.984126984127
다사65504950,759.1282051282051
다사65504975,173.46153846153848
다사65505000,173.46153846153848
다사65505025,173.46153846153848
다사65505050,14.538461538461538
다사65505075,64.0
다사65505400,16.9375
다사65505425,16.9375
다사65505450,16.9375
다사65505475,16.9375
다사65505500,16.9375
다사65505550,13.857142857142858
다사65505575,13.857142857142858
다사65754025,214.6
다사65754125,35.25
다사65754150,35.25
다사65754200,101.75
다사65754225,876.6666666666666
다사65754250,876.6666666666666
다사65754275,876.6666666666666
다사65754300,1.0909090909090908
다사65754350,1.0909090909090908
다사65754625,54.57692307692308
다사65754650,54.57692307692308
다사65754675,54.57692307692308
다사65754725,1460.6
다사65754850,1445.984126984127
다사65754875,1445.984126984127
다사65754900,1445.984126984127
다사65754925,585.6666666666666
다사65754950,585.6666666666666
다사65755050,14.538461538461538
다사65755075,14.538461538461538
다사65755100,14.538461538461538
다사65755450,16.9375
다사65755475,16.9375
다사65755500,16.9375
다사65755525,16.9375
다사65755550,13.857142857142858
다사65755575,13.857142857142858
다사66004025,214.6
다사66004050,214.6
다사66004125,35.25
다사66004150,137.0
다사66004175,101.75
다사66004200,2087.9595238095235
다사66004225,971.4666666666666
다사66004250,94.8
다사66004300,1.0909090909090908
다사66004350,1.0909090909090908
다사66004625,54.57692307692308
다사66004650,2079.0714285714284
다사66004675,127.64835164835164
다사66004700,127.64835164835164
다사66004725,2619.5102564102563
다사66004900,1445.984126984127
다사66004925,601.4285714285714
다사66005475,16.9375
다사66005525,980.9375
다사66005575,13.857142857142858
다사66254100,101.75
다사66254125,101.75
다사66254150,1032.892857142857
다사66254175,931.1428571428572
다사66254200,1109.5428571428572
다사66254225,94.8
다사66254250,94.8
다사66254300,1.0909090909090908
다사66254325,1.0909090909090908
다사66254350,1.0909090909090908
다사66254600,54.57692307692308
다사66254625,2133.648351648352
다사66254650,2079.0714285714284
다사66254700,945.3214285714286
다사66254725,2104.231684981685
다사66254925,601.4285714285714
다사66254950,16.43758043758044
다사66254975,0.6756756756756757
다사66504100,1032.892857142857
다사66504125,931.1428571428572
다사66504150,931.1428571428572
다사66504175,178.4
다사66504200,178.4
다사66504250,94.8
다사66504425,13.5
다사66504600,839.5769230769231
다사66504625,2079.0714285714284
다사66504650,2079.0714285714284
다사66504700,945.3214285714286
다사66504725,2104.231684981685
다사66504975,0.6756756756756757
다사66505000,0.6756756756756757
다사66505025,0.6756756756756757
다사66505050,0.6756756756756757
다사66754175,178.4
다사66754425,55.833333333333336
다사66754450,42.333333333333336
다사66754575,839.5769230769231
다사66754600,839.5769230769231
다사66754650,73.07142857142857
다사66754675,73.07142857142857
다사66754700,73.07142857142857
다사66754725,1158.9102564102564
다사66754925,101.0
다사66754950,101.0
다사66755050,0.6756756756756757
다사66755075,0.6756756756756757
다사66755100,0.6756756756756757
다사67004175,178.4
다사67004425,70.66666666666667
다사67004575,839.5769230769231
다사67004600,5247.24358974359
다사67004700,1158.9102564102564
다사67004725,1158.9102564102564
다사67004925,101.0
다사67004950,101.0
다사67005100,0.6756756756756757
다사67005125,0.6756756756756757
다사67005150,0.6756756756756757
다사67254175,178.4
다사67254200,178.4
다사67254425,28.33333333333333
다사67254450,28.33333333333333
다사67254600,5247.24358974359
다사67254625,5247.24358974359
다사67254650,54.57692307692308
다사67254700,54.57692307692308
다사67255150,0.6756756756756757
다사67255175,0.6756756756756757
다사67255200,122.75
다사67504200,178.4
다사67504225,178.4
다사67504450,19.0
다사67504475,9.0
다사67504500,9.0
다사67504650,54.57692307692308
다사67504675,54.57692307692308
다사67504700,54.57692307692308
다사67505150,122.75
다사67505175,952.259009009009
다사67505200,122.75
다사67754150,313.43939393939394
다사67754175,313.43939393939394
다사67754200,313.43939393939394
다사67754450,22.285714285714285
다사67754475,22.285714285714285
다사67754500,22.285714285714285
다사67754525,22.285714285714285
다사67755175,829.509009009009
다사67755200,829.509009009009
다사68004200,313.43939393939394
다사68004225,313.43939393939394
다사68004250,829.189393939394
다사68004450,22.285714285714285
다사68005200,829.509009009009
다사68254250,563.0227272727273
다사68254400,46.5
다사68254425,68.78571428571428
다사68254450,22.285714285714285
다사68255200,829.509009009009
다사68504250,563.0227272727273
다사68505175,744.0756756756756
다사68505200,829.509009009009
다사68754200,568.2727272727273
다사68754225,568.2727272727273
다사68754250,1084.0227272727273
다사68754725,2.0
다사68755175,744.0756756756756
다사68755200,0.6756756756756757
다사69004375,5.0
다사69004725,2.0
다사69004750,2.0
다사69004800,78.0
다사69004825,78.0
다사69005025,29.0
다사69005050,29.0
다사69005175,744.0756756756756
다사69005200,744.0756756756756
다사69254350,5.0
다사69254375,5.0
다사69254425,2.75
다사69254750,2.0
다사69254775,2.0
다사69254800,2.0
다사69254825,2.0
다사69255200,744.0756756756756
다사69255225,0.6756756756756757
다사69504325,27.666666666666668
다사69504350,27.666666666666668
다사69504425,2.75
다사69504450,2.75
다사69504475,2.75
다사69505200,0.6756756756756757
다사69505225,0.6756756756756757
다사69754325,27.666666666666668
다사69755200,46.00900900900901
다사69755225,46.00900900900901
다사70005200,46.00900900900901
다사70255175,46.00900900900901
다사70255200,46.00900900900901
다사70505175,46.00900900900901
다사70755150,46.00900900900901
다사70755175,46.00900900900901
다사71005000,45.333333333333336
다사71005025,45.333333333333336
다사71005050,45.333333333333336
다사71005075,45.333333333333336
다사71005100,45.333333333333336
다사71005125,45.333333333333336
다사71005150,45.333333333333336
다사71505225,156.0
