CELL_ID,CELL_X,CELL_Y,GID,pop,행정동명,구명,거주인구
다사59004950,959125,1949625,다사59aa49ba,513.1,성수1가1동,성동구,15470.0
다사59004975,959125,1949875,다사59aa49bb,654.0,성수1가1동,성동구,15470.0
다사59004800,959125,1948125,다사59aa48aa,682.9,압구정동,강남구,25604.0
다사59004825,959125,1948375,다사59aa48ab,682.9,압구정동,강남구,25604.0
다사59004850,959125,1948625,다사59aa48ba,582.2,성수1가1동,성동구,15470.0
다사59004875,959125,1948875,다사59aa48bb,513.1,성수1가1동,성동구,15470.0
다사58755550,958875,1955625,다사58bb55ba,1683.1,종암동,성북구,37794.0
다사58755575,958875,1955875,다사58bb55bb,1683.1,종암동,성북구,37794.0
다사58755600,958875,1956125,다사58bb56aa,1941.9,월곡1동,성북구,25639.0
다사58755625,958875,1956375,다사58bb56ab,2000.2,월곡1동,성북구,25639.0
다사58755450,958875,1954625,다사58bb54ba,679.6,안암동,성북구,14985.0
다사58755475,958875,1954875,다사58bb54bb,1550.7,종암동,성북구,37794.0
다사58755500,958875,1955125,다사58bb55aa,1683.1,종암동,성북구,37794.0
다사58755525,958875,1955375,다사58bb55ab,1683.1,종암동,성북구,37794.0
다사58755750,958875,1957625,다사58bb57ba,1668.9,송중동,강북구,28704.0
다사58755775,958875,1957875,다사58bb57bb,1668.9,송중동,강북구,28704.0
다사58755800,958875,1958125,다사58bb58aa,1428.2,송중동,강북구,28704.0
다사58755825,958875,1958375,다사58bb58ab,1165.5,번2동,강북구,14915.0
다사58755650,958875,1956625,다사58bb56ba,2000.2,월곡1동,성북구,25639.0
다사58755675,958875,1956875,다사58bb56bb,1927.0,월곡1동,성북구,25639.0
다사58755700,958875,1957125,다사58bb57aa,1673.6,송중동,강북구,28704.0
다사58755725,958875,1957375,다사58bb57ab,1668.9,송중동,강북구,28704.0
다사58755150,958875,1951625,다사58bb51ba,2282.8,왕십리도선동,성동구,26309.0
다사58755175,958875,1951875,다사58bb51bb,2272.9,왕십리도선동,성동구,26309.0
다사58755200,958875,1952125,다사58bb52aa,1567.2,마장동,성동구,21657.0
다사58755225,958875,1952375,다사58bb52ab,1369.1,마장동,성동구,21657.0
다사58755050,958875,1950625,다사58bb50ba,1902.8,응봉동,성동구,14990.0
다사58755075,958875,1950875,다사58bb50bb,2187.1,행당1동,성동구,13702.0
다사58755100,958875,1951125,다사58bb51aa,1765.2,행당1동,성동구,13702.0
다사58755125,958875,1951375,다사58bb51ab,1554.4,행당1동,성동구,13702.0
다사58755350,958875,1953625,다사58bb53ba,1228.7,제기동,동대문구,23213.0
다사58755375,958875,1953875,다사58bb53bb,1228.7,제기동,동대문구,23213.0
다사58755400,958875,1954125,다사58bb54aa,1217.9,제기동,동대문구,23213.0
다사58755425,958875,1954375,다사58bb54ab,927.1,안암동,성북구,14985.0
다사58755250,958875,1952625,다사58bb52ba,1449.8,용신동,동대문구,38430.0
다사58755275,958875,1952875,다사58bb52bb,1485.2,용신동,동대문구,38430.0
다사58755300,958875,1953125,다사58bb53aa,1485.2,용신동,동대문구,38430.0
다사58755325,958875,1953375,다사58bb53ab,1291.4,제기동,동대문구,23213.0
다사58756350,958875,1963625,다사58bb63ba,1067.4,방학2동,도봉구,18649.0
다사58756375,958875,1963875,다사58bb63bb,834.7,방학2동,도봉구,18649.0
다사58756400,958875,1964125,다사58bb64aa,148.9,도봉1동,도봉구,20121.0
다사58756425,958875,1964375,다사58bb64ab,148.9,도봉1동,도봉구,20121.0
다사58756250,958875,1962625,다사58bb62ba,1022.7,방학3동,도봉구,26171.0
다사58756275,958875,1962875,다사58bb62bb,1090.8,방학2동,도봉구,18649.0
다사58756300,958875,1963125,다사58bb63aa,1067.4,방학2동,도봉구,18649.0
다사58756325,958875,1963375,다사58bb63ab,1067.4,방학2동,도봉구,18649.0
다사58756550,958875,1965625,다사58bb65ba,148.9,도봉1동,도봉구,20121.0
다사58756575,958875,1965875,다사58bb65bb,113.0,도봉1동,도봉구,20121.0
다사58756600,958875,1966125,다사58bb66aa,0.4,도봉1동,도봉구,20121.0
다사59003775,959125,1937875,다사59aa37bb,154.3,양재2동,서초구,21335.0
다사58756450,958875,1964625,다사58bb64ba,148.9,도봉1동,도봉구,20121.0
다사58756475,958875,1964875,다사58bb64bb,148.9,도봉1동,도봉구,20121.0
다사58756500,958875,1965125,다사58bb65aa,148.9,도봉1동,도봉구,20121.0
다사58756525,958875,1965375,다사58bb65ab,148.9,도봉1동,도봉구,20121.0
다사58755950,958875,1959625,다사58bb59ba,1366.4,번2동,강북구,14915.0
다사58755975,958875,1959875,다사58bb59bb,1902.7,번1동,강북구,17718.0
다사58756000,958875,1960125,다사58bb60aa,2277.1,창2동,도봉구,28214.0
다사58756025,958875,1960375,다사58bb60ab,2633.9,창2동,도봉구,28214.0
다사58755850,958875,1958625,다사58bb58ba,984.4,번2동,강북구,14915.0
다사58755875,958875,1958875,다사58bb58bb,962.2,번2동,강북구,14915.0
다사58755900,958875,1959125,다사58bb59aa,957.5,번2동,강북구,14915.0
다사58755925,958875,1959375,다사58bb59ab,957.5,번2동,강북구,14915.0
다사58756150,958875,1961625,다사58bb61ba,2063.8,쌍문2동,도봉구,17949.0
다사58756175,958875,1961875,다사58bb61bb,2050.7,쌍문4동,도봉구,18117.0
다사58756200,958875,1962125,다사58bb62aa,2062.0,쌍문2동,도봉구,17949.0
다사58756225,958875,1962375,다사58bb62ab,1566.0,쌍문4동,도봉구,18117.0
다사58756050,958875,1960625,다사58bb60ba,2688.5,창2동,도봉구,28214.0
다사58756075,958875,1960875,다사58bb60bb,2033.0,창1동,도봉구,24089.0
다사58756100,958875,1961125,다사58bb61aa,1920.5,쌍문3동,도봉구,16503.0
다사58756125,958875,1961375,다사58bb61ab,2052.3,쌍문3동,도봉구,16503.0
다사58753950,958875,1939625,다사58bb39ba,11.1,양재2동,서초구,21335.0
다사58753975,958875,1939875,다사58bb39bb,33.4,양재2동,서초구,21335.0
다사58754000,958875,1940125,다사58bb40aa,103.1,양재2동,서초구,21335.0
다사58754025,958875,1940375,다사58bb40ab,155.9,양재2동,서초구,21335.0
다사58753775,958875,1937875,다사58bb37bb,41.1,양재2동,서초구,21335.0
다사58753800,958875,1938125,다사58bb38aa,43.1,양재2동,서초구,21335.0
다사58753900,958875,1939125,다사58bb39aa,0.1,양재2동,서초구,21335.0
다사58753925,958875,1939375,다사58bb39ab,67.3,양재2동,서초구,21335.0
다사58754150,958875,1941625,다사58bb41ba,281.1,양재2동,서초구,21335.0
다사58754175,958875,1941875,다사58bb41bb,456.5,양재1동,서초구,42076.0
다사58754200,958875,1942125,다사58bb42aa,456.5,양재1동,서초구,42076.0
다사58754225,958875,1942375,다사58bb42ab,456.5,양재1동,서초구,42076.0
다사58754050,958875,1940625,다사58bb40ba,133.6,양재2동,서초구,21335.0
다사58754075,958875,1940875,다사58bb40bb,176.4,양재2동,서초구,21335.0
다사58754100,958875,1941125,다사58bb41aa,176.4,양재2동,서초구,21335.0
다사58754125,958875,1941375,다사58bb41ab,176.4,양재2동,서초구,21335.0
다사58506375,958625,1963875,다사58ba63bb,942.7,방학2동,도봉구,18649.0
다사58506400,958625,1964125,다사58ba64aa,202.3,도봉1동,도봉구,20121.0
다사58506425,958625,1964375,다사58ba64ab,148.9,도봉1동,도봉구,20121.0
다사58506450,958625,1964625,다사58ba64ba,148.9,도봉1동,도봉구,20121.0
다사58506275,958625,1962875,다사58ba62bb,971.2,방학2동,도봉구,18649.0
다사58506300,958625,1963125,다사58ba63aa,1053.8,방학2동,도봉구,18649.0
다사58506325,958625,1963375,다사58ba63ab,1067.4,방학2동,도봉구,18649.0
다사58506350,958625,1963625,다사58ba63ba,1067.4,방학2동,도봉구,18649.0
다사58506575,958625,1965875,다사58ba65bb,148.9,도봉1동,도봉구,20121.0
다사58506600,958625,1966125,다사58ba66aa,87.9,도봉1동,도봉구,20121.0
다사58506625,958625,1966375,다사58ba66ab,34.0,도봉1동,도봉구,20121.0
다사58506650,958625,1966625,다사58ba66ba,15.3,도봉1동,도봉구,20121.0
다사58506475,958625,1964875,다사58ba64bb,148.9,도봉1동,도봉구,20121.0
다사58506500,958625,1965125,다사58ba65aa,148.9,도봉1동,도봉구,20121.0
다사58506525,958625,1965375,다사58ba65ab,148.9,도봉1동,도봉구,20121.0
다사58506550,958625,1965625,다사58ba65ba,148.9,도봉1동,도봉구,20121.0
다사58754750,958875,1947625,다사58bb47ba,682.9,압구정동,강남구,25604.0
다사58754775,958875,1947875,다사58bb47bb,682.9,압구정동,강남구,25604.0
다사58754800,958875,1948125,다사58bb48aa,682.9,압구정동,강남구,25604.0
다사58754825,958875,1948375,다사58bb48ab,682.9,압구정동,강남구,25604.0
다사58754650,958875,1946625,다사58bb46ba,876.1,논현2동,강남구,20430.0
다사58754675,958875,1946875,다사58bb46bb,876.0,논현2동,강남구,20430.0
다사58754700,958875,1947125,다사58bb47aa,716.1,압구정동,강남구,25604.0
다사58754725,958875,1947375,다사58bb47ab,682.9,압구정동,강남구,25604.0
다사58754950,958875,1949625,다사58bb49ba,595.9,성수1가1동,성동구,15470.0
다사58754975,958875,1949875,다사58bb49bb,1139.4,성수1가2동,성동구,12005.0
다사58755000,958875,1950125,다사58bb50aa,1693.7,응봉동,성동구,14990.0
다사58755025,958875,1950375,다사58bb50ab,1693.7,응봉동,성동구,14990.0
다사58754850,958875,1948625,다사58bb48ba,759.5,옥수동,성동구,25390.0
다사58754875,958875,1948875,다사58bb48bb,768.4,옥수동,성동구,25390.0
다사58754900,958875,1949125,다사58bb49aa,596.5,성수1가1동,성동구,15470.0
다사58754925,958875,1949375,다사58bb49ab,513.1,성수1가1동,성동구,15470.0
다사58754350,958875,1943625,다사58bb43ba,999.0,역삼1동,강남구,34312.0
다사58754375,958875,1943875,다사58bb43bb,908.6,역삼1동,강남구,34312.0
다사58754400,958875,1944125,다사58bb44aa,908.6,역삼1동,강남구,34312.0
다사58754425,958875,1944375,다사58bb44ab,908.6,역삼1동,강남구,34312.0
다사58754250,958875,1942625,다사58bb42ba,581.1,양재1동,서초구,42076.0
다사58754275,958875,1942875,다사58bb42bb,830.7,양재1동,서초구,42076.0
다사58754300,958875,1943125,다사58bb43aa,1228.5,도곡1동,강남구,20626.0
다사58754325,958875,1943375,다사58bb43ab,1228.0,도곡1동,강남구,20626.0
다사58754550,958875,1945625,다사58bb45ba,881.0,논현2동,강남구,20430.0
다사58754575,958875,1945875,다사58bb45bb,876.1,논현2동,강남구,20430.0
다사58754600,958875,1946125,다사58bb46aa,876.1,논현2동,강남구,20430.0
다사58754625,958875,1946375,다사58bb46ab,876.1,논현2동,강남구,20430.0
다사58754450,958875,1944625,다사58bb44ba,908.6,역삼1동,강남구,34312.0
다사58754475,958875,1944875,다사58bb44bb,908.6,역삼1동,강남구,34312.0
다사58754500,958875,1945125,다사58bb45aa,908.6,역삼1동,강남구,34312.0
다사58754525,958875,1945375,다사58bb45ab,913.4,역삼1동,강남구,34312.0
다사58505175,958625,1951875,다사58ba51bb,2316.8,왕십리도선동,성동구,26309.0
다사58505200,958625,1952125,다사58ba52aa,2316.7,왕십리도선동,성동구,26309.0
다사58505225,958625,1952375,다사58ba52ab,1900.1,왕십리도선동,성동구,26309.0
다사58505250,958625,1952625,다사58ba52ba,1485.2,용신동,동대문구,38430.0
다사58505075,958625,1950875,다사58ba50bb,3131.0,행당2동,성동구,22910.0
다사58505100,958625,1951125,다사58ba51aa,2289.9,행당1동,성동구,13702.0
다사58505125,958625,1951375,다사58ba51ab,2314.8,왕십리2동,성동구,16151.0
다사58505150,958625,1951625,다사58ba51ba,2593.6,왕십리2동,성동구,16151.0
다사58505375,958625,1953875,다사58ba53bb,1162.7,제기동,동대문구,23213.0
다사58505400,958625,1954125,다사58ba54aa,830.8,안암동,성북구,14985.0
다사58505425,958625,1954375,다사58ba54ab,679.4,안암동,성북구,14985.0
다사58505450,958625,1954625,다사58ba54ba,706.5,안암동,성북구,14985.0
다사58505275,958625,1952875,다사58ba52bb,1485.2,용신동,동대문구,38430.0
다사58505300,958625,1953125,다사58ba53aa,1485.2,용신동,동대문구,38430.0
다사58505325,958625,1953375,다사58ba53ab,1468.3,용신동,동대문구,38430.0
다사58505350,958625,1953625,다사58ba53ba,1333.2,용신동,동대문구,38430.0
다사58504775,958625,1947875,다사58ba47bb,682.9,압구정동,강남구,25604.0
다사58504800,958625,1948125,다사58ba48aa,682.9,압구정동,강남구,25604.0
다사58504825,958625,1948375,다사58ba48ab,682.9,압구정동,강남구,25604.0
다사58504850,958625,1948625,다사58ba48ba,766.1,옥수동,성동구,25390.0
다사58504675,958625,1946875,다사58ba46bb,833.3,논현2동,강남구,20430.0
다사58504700,958625,1947125,다사58ba47aa,682.9,압구정동,강남구,25604.0
다사58504725,958625,1947375,다사58ba47ab,682.9,압구정동,강남구,25604.0
다사58504750,958625,1947625,다사58ba47ba,682.9,압구정동,강남구,25604.0
다사58504975,958625,1949875,다사58ba49bb,1527.7,응봉동,성동구,14990.0
다사58505000,958625,1950125,다사58ba50aa,1693.7,응봉동,성동구,14990.0
다사58505025,958625,1950375,다사58ba50ab,1693.7,응봉동,성동구,14990.0
다사58505050,958625,1950625,다사58ba50ba,2894.5,행당2동,성동구,22910.0
다사58504875,958625,1948875,다사58ba48bb,826.2,옥수동,성동구,25390.0
다사58504900,958625,1949125,다사58ba49aa,825.2,옥수동,성동구,25390.0
다사58504925,958625,1949375,다사58ba49ab,742.0,성수1가1동,성동구,15470.0
다사58504950,958625,1949625,다사58ba49ba,790.2,성수1가1동,성동구,15470.0
다사58505975,958625,1959875,다사58ba59bb,1767.4,번1동,강북구,17718.0
다사58506000,958625,1960125,다사58ba60aa,1767.4,번1동,강북구,17718.0
다사58506025,958625,1960375,다사58ba60ab,1949.0,번1동,강북구,17718.0
다사58506050,958625,1960625,다사58ba60ba,2147.4,쌍문3동,도봉구,16503.0
다사58505875,958625,1958875,다사58ba58bb,1384.6,미아동,강북구,20929.0
다사58505900,958625,1959125,다사58ba59aa,1064.1,번2동,강북구,14915.0
다사58505925,958625,1959375,다사58ba59ab,961.6,번2동,강북구,14915.0
다사58505950,958625,1959625,다사58ba59ba,1364.9,번1동,강북구,17718.0
다사58506175,958625,1961875,다사58ba61bb,2042.2,쌍문4동,도봉구,18117.0
다사58506200,958625,1962125,다사58ba62aa,2042.2,쌍문4동,도봉구,18117.0
다사58506225,958625,1962375,다사58ba62ab,1284.3,방학3동,도봉구,26171.0
다사58506250,958625,1962625,다사58ba62ba,895.3,방학3동,도봉구,26171.0
다사58506075,958625,1960875,다사58ba60bb,2044.8,쌍문3동,도봉구,16503.0
다사58506100,958625,1961125,다사58ba61aa,2044.8,쌍문3동,도봉구,16503.0
다사58506125,958625,1961375,다사58ba61ab,2043.5,쌍문3동,도봉구,16503.0
다사58506150,958625,1961625,다사58ba61ba,2042.2,쌍문4동,도봉구,18117.0
다사58505575,958625,1955875,다사58ba55bb,1683.1,종암동,성북구,37794.0
다사58505600,958625,1956125,다사58ba56aa,1920.9,종암동,성북구,37794.0
다사58505625,958625,1956375,다사58ba56ab,2169.5,길음2동,성북구,21755.0
다사58505650,958625,1956625,다사58ba56ba,2091.9,월곡1동,성북구,25639.0
다사58505475,958625,1954875,다사58ba54bb,1480.4,종암동,성북구,37794.0
다사58505500,958625,1955125,다사58ba55aa,1679.9,종암동,성북구,37794.0
다사58505525,958625,1955375,다사58ba55ab,1683.1,종암동,성북구,37794.0
다사58505550,958625,1955625,다사58ba55ba,1683.1,종암동,성북구,37794.0
다사58505775,958625,1957875,다사58ba57bb,1668.9,송중동,강북구,28704.0
다사58505800,958625,1958125,다사58ba58aa,1668.9,송중동,강북구,28704.0
다사58505825,958625,1958375,다사58ba58ab,1666.9,송중동,강북구,28704.0
다사58505850,958625,1958625,다사58ba58ba,1573.4,미아동,강북구,20929.0
다사58505675,958625,1956875,다사58ba56bb,1832.6,송중동,강북구,28704.0
다사58505700,958625,1957125,다사58ba57aa,1709.0,송중동,강북구,28704.0
다사58505725,958625,1957375,다사58ba57ab,1669.1,송중동,강북구,28704.0
다사58505750,958625,1957625,다사58ba57ba,1668.9,송중동,강북구,28704.0
다사58256225,958375,1962375,다사58ab62ab,957.7,방학3동,도봉구,26171.0
다사58256250,958375,1962625,다사58ab62ba,839.0,방학3동,도봉구,26171.0
다사58256275,958375,1962875,다사58ab62bb,839.0,방학3동,도봉구,26171.0
다사58256300,958375,1963125,다사58ab63aa,872.3,방학3동,도봉구,26171.0
다사58256125,958375,1961375,다사58ab61ab,1493.3,쌍문1동,도봉구,20679.0
다사58256150,958375,1961625,다사58ab61ba,1730.5,쌍문4동,도봉구,18117.0
다사58256175,958375,1961875,다사58ab61bb,2042.2,쌍문4동,도봉구,18117.0
다사58256200,958375,1962125,다사58ab62aa,1591.2,쌍문4동,도봉구,18117.0
다사58256425,958375,1964375,다사58ab64ab,148.9,도봉1동,도봉구,20121.0
다사58256450,958375,1964625,다사58ab64ba,148.9,도봉1동,도봉구,20121.0
다사58256475,958375,1964875,다사58ab64bb,148.9,도봉1동,도봉구,20121.0
다사58256500,958375,1965125,다사58ab65aa,148.9,도봉1동,도봉구,20121.0
다사58256325,958375,1963375,다사58ab63ab,1033.4,방학2동,도봉구,18649.0
다사58256350,958375,1963625,다사58ab63ba,1067.4,방학2동,도봉구,18649.0
다사58256375,958375,1963875,다사58ab63bb,609.4,도봉1동,도봉구,20121.0
다사58256400,958375,1964125,다사58ab64aa,148.9,도봉1동,도봉구,20121.0
다사58255825,958375,1958375,다사58ab58ab,1658.5,송중동,강북구,28704.0
