CELL_ID,위도,경도,스트라바이용자수,거주인구,녹시율,공원겹침비율,생활이동
다사56255275,37.574217948939214,127.00596129631349,0,559.6,0,0,0
다사64004475,37.50244557,127.0941162843278,0,1911,0.4586030088355123,0.051,0
다사47005325,37.578239628307855,126.90117679986136,0,1314.4,0.1198881981277524,0,0
다사52255075,37.55599335573413,126.96079432843284,0,2227,0.017465193,0,0
다사66504225,37.48000565810057,127.12251369985508,0,802.8,0,0,0
다사71005225,37.57029211517985,127.1730167451876,0,897.6,0.009467167,0,0
다사58755950,37.63517218662331,127.0338926233774,0,1366.4,0.7577521905553335,0,0
다사56755450,37.590014631511536,127.01152039312775,358.625,1348.8,0.4194755221162567,0,5440.47
다사67504425,37.49806824947951,127.13373592881646,0,1934.2,0.9850381469766796,0.074,0
다사65754450,37.500258574989694,127.11392667048982,0,1822.4,0.0040846,0,0
다사46504375,37.492586221453934,126.89620521948062,0,1492.6,0.6038877570962229,0,0
다사62255300,37.57673607570919,127.07389461425288,0,2044.8,0.004307879,0,0
다사53505050,37.553803836632014,126.97496196583204,0,326.7,0.4295566410068128,0,0
다사49255875,37.62793794728884,126.92627685915348,0,1196.7,0,0,0
다사49755175,37.56487384,126.93242244013442,0,728.1,0,0,0
다사53254325,37.488445145851465,126.97259185377996,0,1634.9,0.1466027323566943,0.001,0
다사62005900,37.63080534913579,127.07075279142288,13.571428571428571,1619.9,0.6607232217978495,0,4919.465
다사65505000,37.54982310818208,127.11084092565189,173.46153846153848,907.5,1,0,5087.37
다사56005650,37.608005519371325,127.00290546847496,0,387.3,0.1343261703361613,0.076,0
다사59006125,37.65095636262214,127.03662805095006,0,1695.3,0.9026481111067364,0,0
다사63754450,37.50018246040284,127.09130017459412,0,1911,0.1340170173112078,0,0
다사43004450,37.49913706589896,126.85655633797788,0,1473.8,0.3549054813979428,0,0
다사48004550,37.50844480996144,126.9130494074446,0,2372.4,0,0,0
다사61505450,37.59022503006849,127.06532243712276,0,1409.4,0.4152381816395588,0,0
다사48255775,37.61886929367768,126.91501522730256,0,1748.6,0.6363120118351806,0,0
다사65005000,37.54980431697132,127.10518055225472,0,890.1,0,0,0
다사57255800,37.62158407676554,127.01697979361458,0,1522.4,0.042764297,0,0
다사61255175,37.56542803615133,127.0626357421646,0,1757.9,0.2387619706741723,0,0
다사42755075,37.55545318730528,126.85324199753464,0,1842,0.4124913929233726,0,0
다사57004475,37.50214692,127.01492184817856,0,2136.3,0.5778064482011391,0,0
다사62256100,37.64884202721878,127.0734829906432,0,2644.3,0.038077272,0.028,0
다사61005375,37.58344409,127.05969885869256,45.142857142857146,1153.4,0,0,5054.075
다사59256325,37.66899372005523,127.0393506756396,0,1306.8,0.035235237,0,0
다사59755700,37.61268343560572,127.04536346467584,0,2060.7,0,0.028,0
다사63754525,37.50694253389849,127.09126332281468,0,1746.3,0.6810823184657988,0,0
다사61756050,37.64431480645544,127.0678412493414,0,2217.8,0.9723016643288884,0,0
다사64004800,37.53173916579503,127.09395759230412,158.92307692307693,1658.9,0.05307637,0,3672.325
다사59756175,37.65549603,127.0451025497604,0,2118.1,0,0,0
다사39754300,37.48541151851404,126.81991303465092,0,337.9,0,0,0
다사57005000,37.54946675662223,127.0146153496332,0,1603.3,0.1039652628104626,0.088,0
다사61005825,37.62400367187525,127.05945973556946,0,1129.9,0.027987389,0,0
다사47254725,37.52417535795687,126.90443845200444,0,1392.6,0.5186123880170274,0,0
다사45255425,37.58715044243221,126.8812840454402,33,221,0,0,4099.825
다사61005225,37.56992416356567,127.05977845992231,0,1965.5,0,0.075,0
다사51255475,37.59199365378719,126.94920742784592,0,917.3,0.002406519,0,0
다사47004000,37.45881544964619,126.90213041290784,0,1386.3,0,0,0
다사52004250,37.481621215861146,126.9585015887948,0,2522.1,0,0,0
다사58754375,37.49321318403864,127.03477626618796,0,908.6,0.6813040793293238,0,0
다사58754175,37.47518639796103,127.0348880318384,0,456.5,0.6961881638914152,0.239,0
다사49754675,37.519808041112704,126.93276398035982,0,245.1,1,0,0
다사48004325,37.48816512071206,126.91320812035326,657.8333333333334,2159.7,0.4476878191998326,0,3808.64
다사61256075,37.64654720448237,127.06216051795067,0.3714285714285714,1531.3,0.5061523404208874,0.148,4818.28
다사63754625,37.51595595311304,127.09121416795422,0,1091.6,0.5198727434540514,0,0
다사61755450,37.59023542437264,127.06815413881598,2.6666666666666665,1366,0.5365064570378498,0.186,4155.6050000000005
다사62255650,37.608282538652325,127.07371470944686,331.3173076923077,1687.5,0.4380183111860048,0.125,2358.35
다사63255100,37.55874976,127.08531934686022,0,2362.5,0.013705187,0,0
다사57505125,37.56075647103302,127.02020339980206,0,1916.4,0.026379162,0,0
다사49505325,37.57837985607584,126.9294886353927,0,850.7,0.6590953572924184,0.02,0
다사60504225,37.47976936103672,127.0546527275838,0,721.5,0.709422763,0,0
다사53504150,37.47268442989079,126.97552992992674,0,338.8,0,0.343,0
다사68504775,37.52964993485822,127.14489946394832,0,978.9,0.4820936665984446,0,0
다사46504200,37.47681314175622,126.89633214677116,0,1006.8,0.008609878,0,0
다사67504900,37.54088214727146,127.13352659699736,0,2911.9,0,0,0
다사51254550,37.50862180702539,126.94982061151208,0,1291.6,0.8489237721963148,0.147,0
다사45754275,37.48352938714383,126.88779498519216,0,1338.1,0.4523088048054813,0,0
다사51754725,37.52442117952857,126.95536312465644,44.125,410.4,0,0.222,4245.625
다사63504625,37.51594612851879,127.08838526687546,0,812.3,0.3163252081396034,0.018,0
다사47505675,37.60981385,126.90658870266697,0,1418.8,0,0.023,0
다사46254075,37.46553215685338,126.8935958334069,0,1408.2,0.533623765,0,0
다사45754675,37.51958197989215,126.88750054405412,0,1125.3,0.010224847,0,0
다사63255725,37.61508286326156,127.0850067,1.875,1699,0.4874300650674735,0.4,2464.965
다사57756200,37.657659689909785,127.02241480602945,0,839,0.5044074452816795,0.015,0
다사62256275,37.664615085836914,127.07339275221932,0,1207.8,0.1456901310985805,0.074,0
다사58256275,37.66444233894611,127.0280405014408,0,839,0.3824484612531628,0,0
다사61505825,37.62402468974712,127.0651256976781,0,1586.2,0.009694426,0,0
다사51504200,37.47708851911077,126.9528793469076,210.3333333333333,955.5,0.2308865061059503,0.003,4534.985000000001
다사58005050,37.55401938931155,127.02590736907784,0,2179,0,0,0
다사48755850,37.62565700726416,126.92062821264838,0,1111,0.085001525,0,0
다사48505925,37.63240281465392,126.91774249854384,23,294.1,0.047295364,0,3714.255
다사46753875,37.44753456288623,126.89939384540716,0,1322.6,0,0,0
다사52004025,37.46134127550028,126.95864787005208,0,481.5,0.003339073,0,0
다사53004200,37.47716585551013,126.96984365306268,0,2116,0,0.366,0
다사49254800,37.5310472,126.9270198588206,1429.271581196581,245.1,0.4215052154658532,0.689,5459.514999999999
다사46254175,37.474545363158654,126.89352301659692,0,721.7,0.5321122268013344,0,0
다사54004150,37.472709392815744,126.98118438043336,0,348.5,0.426595822,0,0
다사47254600,37.51290892021305,126.90452799008652,0,1544.5,0,0,0
다사63005875,37.62859272752471,127.08209838824529,0,373.1,0,0,0
다사43754775,37.52847551969572,126.86479260563956,0,1491,0.3921348218583226,0,0
다사61504875,37.53839850667083,127.06562346659514,0,1051.5,0,0,0
다사54504175,37.474987421223005,126.98682343130928,0,470,0.3488666283475683,0,0
다사52754825,37.533486055639045,126.96661562326146,0,736.4,0,0,0
다사40754825,37.53279452829741,126.83080123071228,0,1610.4,0.4006446020060498,0,0
다사68754425,37.49811124694699,127.14787714934812,0,1421.5,0.2716051033682218,0,0
다사42504275,37.48333319514423,126.85103650415702,0,1487.6,0,0,0
다사59004300,37.48646424591393,127.037646,0,1228,0.073429538,0,0
다사51005375,37.58296729438393,126.9464424636834,0,1253.1,0,0.416,0
다사61755775,37.619528484954415,127.06798476085484,17.6,1586.2,0.009771808,0,3568.435
다사59255100,37.55858200885445,127.04003126348306,0,843.5,0.6353691038605621,0,0
다사58505050,37.55404198278882,127.0315680022462,0,2894.5,0.041377112,0,0
다사57004225,37.47961352292097,127.01506754814147,217.3333333333333,667.1,0.00309135,0.025,4008.68
다사61005275,37.574430808319065,127.0597519320894,0,1937.5,0.8401322908884606,0,0
다사60505525,37.59694271082299,127.05395529888828,0,967.2,0,0,0
다사45504825,37.53308693291688,126.88456053504966,0,1440.4,0.6373480848464633,0,0
다사47504225,37.47912368637778,126.90762373776214,0,1582.3,0.067238695,0,0
다사70754975,37.54775067329017,127.17028507280432,0,1363.2,0.6970368545288246,0.026,0
다사57256175,37.65538332726811,127.0167609270166,0,1100.1,0.5868996053426571,0,0
다사57756050,37.644140007150185,127.02250137887494,0,2152.3,0.945865456,0,0
다사46255125,37.56017012941192,126.89282963690188,95.23333333333332,247.5,0,0.751,3865.02
다사51005175,37.564941030641656,126.94657588130129,0,468.1,0.2471988901706303,0,0
다사55005125,37.56063804761729,126.99189780707192,0,170.9,0.5649378909487354,0.013,0
다사53005175,37.56504501463742,126.96922148321548,0,165.5,0.142144271,0,0
다사63255875,37.62860272797366,127.08493155110968,111,373.1,0.5205248848450328,0,4014.230000000001
다사69254450,37.50038134762767,127.15352323435091,0,1241.7,0.1635294087570959,0.133,0
다사47255475,37.59177352803138,126.90390017525093,0,1134.5,0.037845723,0.048,0
다사49504200,37.47698162,126.93026037481977,0,2124.4,0,0,0
다사49005950,37.63468389372545,126.92339156296458,351.4166666666667,294.1,0,0,3814.645
다사60254850,37.53609228144108,127.0514883,11.04,746.8,0.008522493,0,4066.545
다사68504225,37.48007576281695,127.14513419196209,0,1062.1,0,0,0
다사65504600,37.51376946932391,127.11102820871857,0,2127,0,0,0
다사64004425,37.49793885137005,127.09414067810135,0,1856.9,0.2673283382797385,0,0
다사57756125,37.65089985243414,127.02245809968548,0,1100.1,0.139167521,0,0
다사58754575,37.51123991,127.03466440093072,0,876.1,0.2252714960929717,0,0
다사60004225,37.47974791038459,127.04899768347514,0,879,0.5043934015063938,0.189,0
다사46004900,37.53987611313459,126.89016440593136,2030.0697674418604,489.4,0.2615875244857948,0.123,4864.325
다사45753950,37.45423649168174,126.8880338326684,0,197.3,0,0,0
다사53254250,37.48168516581792,126.9726393730108,0,1986.9,0,0,0
다사57505400,37.58554287501641,127.02004435346797,2358.1,1650.3,1,0,5305.9
다사49254600,37.51302083959797,126.92715769917572,0,1570.6,0.2856340808589458,0,0
다사51754050,37.46358162110594,126.9558047512926,0,332.8,0,0,0
다사59504150,37.47296612717975,127.04338377721622,0,176.4,0.9104137032934806,0.101,0
다사67004475,37.502557314452936,127.1280570950793,0,1495.8,1,0.143,0
다사48755200,37.56707213306447,126.92108228340248,0,890.7,0.4708408742595136,0.083,0
다사51005225,37.5694476,126.94654253804052,0,468.1,0,0.019,0
다사63004500,37.50465951190058,127.0827901844712,0,1688.1,0.1744273471771548,0.005,0
다사63005125,37.560993116409314,127.0824762569241,0,2212.4,0.760034851,0,0
다사39005225,37.56873237349316,126.81066340722133,0,230.7,1,0,0
다사56505525,37.59676277224988,127.00864427813916,7.142857142857143,2682.8,0.2214337463861306,0.521,3754.525
다사57754000,37.45936788103211,127.02367876094554,0,456.5,0.2657682792064127,0,0
다사52004950,37.54471391419212,126.9580455529179,0,1845.1,0.1828373787086035,0.453,0
다사62005850,37.62629874095509,127.07077870900824,387.6363636363636,1784.5,0.2607820378495163,0,3985.915
다사57254300,37.48638512357502,127.01785161250852,0,918.8,0.3303068117094426,0,0
다사47254550,37.508402339031946,126.90456379136282,0,1901.2,0.849084922,0,0
다사65255675,37.61065373930254,127.10769163657964,0,751.5,0.013669479,0,0
다사55505625,37.60572823372879,126.99725593873002,0,282.3,0,0.522,0
다사57755450,37.590060963838646,127.02284709220928,0,1022.6,0,0.056,0
다사47254100,37.46784295199555,126.90488564431854,0,1578.5,0,0,0
다사65754800,37.53180560427792,127.11376411628218,0,580.4,0.1319550297728509,0,0
다사56004850,37.53589978485584,127.00338449817224,0,381.8,0.012343688,0.18,0
다사69004275,37.484599375273454,127.1507683515483,0,195.8,0,0,0
다사51254800,37.53115485579825,126.94965513527656,1930.125,990.5,0.09982317,0,4181.57
다사56505550,37.59901606839593,127.00862946007356,37.6,1996.8,0,0.105,3967.16
다사65004450,37.50023053986732,127.10544172457917,0,1826.2,0.4575402656255286,0,0
다사55755025,37.551661049904645,127.00044964032028,3.515151515151515,281.7,0.1578899246349734,0.734,5947.98
다사63255125,37.56100309263204,127.08530685820844,0,2362.5,0.6404639002891779,0,0
다사60505425,37.58792945938215,127.05400909076388,0,1426.4,0.5844417659899855,0,0
다사45254275,37.48349994806745,126.88213981122423,0,632.4,0.4290790186657618,0,0
다사49004300,37.48596745225512,126.92453652887828,638.8571428571429,2533.6,0.7790977051160389,0,4383
다사48504550,37.50847278528098,126.91870649467168,0,1813.7,0.6422448771775512,0.01,0
다사70504950,37.54548937597895,127.1674649552084,0,1030,0.8628766324098781,0.118,0
다사60255175,37.56538554571268,127.0513127097918,0,315.9,0.003239111,0,0
다사66504275,37.48451240695049,127.1224910260661,0,1114.4,0.244137881,0,0
다사61505650,37.60825153949102,127.0652175503267,0,1243.9,0.7120712716807636,0,0
다사57755825,37.62386042445349,127.02263112969533,0,1617,0.5675896044079101,0,0
다사48254325,37.48817913202726,126.9160358982504,657.8333333333334,2181.5,0.2893983775175401,0.017,3794.005
다사51256175,37.65508507171998,126.94874171435048,23.58333333333333,286,0,0,3868.145
다사51754325,37.48836818422933,126.95562498958942,0,2612.2,0.001797559,0,0
다사48004450,37.49943162342691,126.91311996615202,0,1825.9,0.9309647889574624,0,0
다사64504525,37.50697159176891,127.09974901379977,888.8333333333334,1630.5,0.7091513546803104,0.586,4422.305
다사60505000,37.54962298610296,127.05423743906344,23.923076923076923,669.5,0.2215665102525541,0,4497.94
다사57505325,37.57878295706169,127.02008774906716,0,1804,0,0,0
다사48505175,37.56480494275791,126.91826904656816,285,1379.2,0.2952474863850499,0,3799.54
다사60755725,37.61497984762514,127.0566802786012,0,1457.3,0.1807108248343035,0,0
다사57506075,37.64638178536707,127.01965313983786,0,2218.1,0.2740530690933789,0,0
다사48754475,37.50172677259203,126.92158719818909,0,1578.2,0.5414059522943875,0,0
다사60005300,37.57664135,127.04841393386054,0,1764.5,0.9827031757224518,0,0
다사60004125,37.47073448574705,127.04905184379638,0,346.6,0.4287248427364574,0.001,0
다사42004450,37.49907490466826,126.84524371326428,0,1722.2,0,0,0
다사71505125,37.561294237689296,127.1787174241238,0,897.6,0,0,0
다사47504300,37.48588359,126.90757036525449,657.8333333333334,2070.3,0.3714117677334355,0,3855.12
다사61005125,37.560910863664006,127.05983149786412,0,321.1,0.4762586230446544,0,0
다사63505000,37.54974631533304,127.08819946413678,0,1001.9,0.1158940797795784,0,0
다사49005225,37.56933925687729,126.92389569075804,3.5,728.3,0,0.767,2696.38
다사62755625,37.60604955008898,127.07939217814528,0,1715.7,0.8633458072786399,0,0
다사58005825,37.623871851559954,127.02546409001393,0,1605.5,1,0,0
다사51505150,37.56271414482512,126.9522537691786,0,1103.8,0,0,0
다사51754800,37.53118109141211,126.95531397301816,0,645.8,0.3702516066782382,0,0
다사47505100,37.55798879084635,126.90699994772037,0,1389.9,0.7304157925104252,0,0
다사62254800,37.53166940562989,127.07415113498666,0,1356.5,0.5266644933683218,0,0
다사39755075,37.55526225580448,126.81927872953987,0,324.4,0.6735994964120806,0,0
다사53754675,37.52001675702039,126.97802790294962,0,501,0.2065167923083908,0,0
다사55504450,37.49982268076791,126.99796685758416,0,872.2,0.5608570069481098,0,0
다사52754975,37.54700587583957,126.96651930335084,0,1340.8,0,0,0
다사61255800,37.62176091108466,127.06230592758396,0,1290.1,0.5800383250870925,0,0
다사43004650,37.51716323433732,126.85640158735832,0,1649.8,0.7278474468564282,0,0
다사65254950,37.54530705526232,127.10803433730932,759.1282051282051,890.1,0.1914318741086749,0,3613.115
다사56005025,37.55167299016911,127.00327985625972,0,584,0.098188109,0.332,0
다사69254400,37.49587459545133,127.15354405623908,0,1965,0.5097050804113589,0,0
다사48255575,37.60084323833583,126.9151564017927,0,2338.1,0.6938423875483654,0,0
다사60504975,37.54736965634879,127.05425085785714,0,599,0.031163794,0,0
다사53005275,37.57405818709781,126.9691575180016,0,486.8,0,0.003,0
다사55505775,37.61924795362342,126.99716491497448,583.775,422.8,0.079998376,0,3447.8100000000004
다사60504450,37.50004953145413,127.05453230760004,0,1686.7,0.007459174,0,0
다사39505325,37.577778207920566,126.8162425,0,539,0.08349949,0.184,0
다사63254275,37.48438923068569,127.0857306930978,0,607.9,1,0,0
다사64754550,37.50923450149281,127.10256563357648,888.8333333333334,1271.5,0.5840212947637274,0.944,7324.83
다사54754650,37.51781290602371,126.98935931088776,1432.3326885880076,276.6,0,0.016,0
다사53004125,37.470405865540016,126.96989140045946,95.75862068965516,1449.6,0,0.34,4185.23
다사65505650,37.60840979887923,127.11053587798146,0,751.4,0.02266926,0,0
다사52254175,37.47487416572859,126.96137766409376,0,844.7,0,0.003,0
다사40004875,37.53725261278143,126.82227220953872,0,466.9,0,0,0
다사50754425,37.49732877549143,126.94424700138296,0,1852.9,0.5741404829063025,0,0
다사49254050,37.46344805635688,126.92753612762056,8,481.9,0,0.53,3804.205
다사52504800,37.53121993645514,126.96380224329316,0,460.4,0,0,0
다사52004825,37.53344741082173,126.95812709221843,0,981.5,0.2231289138817577,0,0
다사59005575,37.60138388218603,127.03693568930974,0,1684.3,0.001183856,0,0
다사48005575,37.60082917024049,126.91232436563232,0,2130.6,0.005134902,0,0
다사59004125,37.470690786653726,127.03774313184674,0,176.4,0.6834480994508116,0.521,0
다사49254250,37.48147457161491,126.92739862452316,0,2042.9,0.06061624,0,0
다사53254175,37.474925177979095,126.97268687637089,0.7586206896551724,500.1,0.170854241,0.07,4276.63
다사48254175,37.47465929330182,126.91614110912786,0,1365.9,0,0,0
다사61254625,37.51585465839454,127.06292522032402,0,395.6,0.2527280602004566,0,0
다사61754525,37.50686206617408,127.06863487441304,283.0217391304348,1173.5,0.3372324413736108,0.12,3422.23
다사56756050,37.64409358485423,127.01116647400582,0,533.9,0.6910364075798742,0,0
다사68254850,37.536401473283135,127.14203771964154,0,1712.1,0,0,0
다사58005450,37.590072377097286,127.02567877100915,152.8,679.4,0,0.014,3956.84
다사60755600,37.60371331150764,127.05674714741085,0,1243.9,0,1,0
다사56755100,37.55846834467124,127.0117264094544,0,1709.2,0.2280501415204775,0,0
다사57754625,37.51570146382982,127.0233209416279,0,1050.7,0.011506651,0.133,0
다사54504875,37.53808047864528,126.98639135016552,173,399.6,0.4982757351419867,0,4229.185
다사64005550,37.59933921046751,127.09359050188446,0,1578.2,0.3902047291822267,0,0
다사54754900,37.54034606402304,126.98920567535708,0,616.5,0.2154616790343092,0,0
다사40004425,37.49669407294496,126.82263892331189,0,535.2,0,0,0
다사47504800,37.53094945,126.90721409253584,0,1433.3,0.2512214959088506,0,0
다사58506275,37.664453646464366,127.03087500559926,0,971.2,0.2509299068253605,0,0
다사65504675,37.52052954347837,127.11099311855772,0,1702.2,0.3076690059510788,0,0
다사44005050,37.55327660080955,126.86741249953796,25.5,1694.9,0.2080283151537104,0,5872.755
다사55254225,37.47953063081047,126.99527507597404,46.85714285714285,482,0.3572506113121441,0,4022.67
다사62006275,37.66460479999773,127.07055822536454,0,1591.4,0.002689768,0,0
다사46254525,37.50609147572287,126.89326790221308,0,1662.9,0.5002265559049385,0,0
다사58256125,37.65092266074349,127.02812607543586,0,1493.3,0.7180909872563191,0.004,0
다사50004725,37.52432819124379,126.93555901202038,53.075,245.1,0.9236336511707682,0.264,4570.66
다사62005000,37.54968587170274,127.07121842572325,0,1623.2,0.043877818,0,0
다사50505000,37.54914134471074,126.94103233521672,0,1068.4,1,0,0
다사41504375,37.49228361,126.83964693917004,0,813.8,0.1711280123691171,0,0
다사41755100,37.55764387490609,126.84190105643764,0,2060.8,0.5297802165949728,0,0
다사50005575,37.60093981,126.93498070939408,0,1525.7,0.024165181,0,0
다사59756200,37.65774931099328,127.04508880209274,0,1934.7,0.1175007207476355,0,0
다사66504475,37.50253936776762,127.12240028039804,0,1641.9,0.4308577961500806,0.179,0
다사56005125,37.56068623127051,127.00322002424458,0,281.7,1,0,0
다사58505225,37.56981520504629,127.03146923414104,16.85,1900.1,0.3451209906571019,0,3814.485
다사47505300,37.57601495093686,126.9068570254339,0,1904.1,0.4231845960293215,0,0
다사53005425,37.58757791974582,126.96906151673326,0,276.1,0,0.021,0
다사51004300,37.48607547334851,126.94715818779932,0,2549.6,0.5221344303920974,0,0
다사50005975,37.63699199234413,126.93470780827488,0,294.1,0.3978269371683118,0,0
다사48754275,37.483700337687885,126.92172619832012,0,2081.8,0.4080587646388717,0,0
다사65004925,37.543044281114405,127.10521620435247,173.46153846153848,890.1,0.004195859,0,3500.395
다사68754350,37.49135111885376,127.1479088867684,0,2897.3,0,0,0
다사51005575,37.60099350253275,126.9463089271339,0,869.1,0,0.229,0
다사59006325,37.66898261507649,127.03651599539393,0,1067.4,0.5453292824829392,0,0
다사60504700,37.522582971889776,127.05439836599928,0,664.6,0.3412283473067213,0.09,0
다사55504325,37.48855601985353,126.9980423,0,1500.9,0,0.069,0
다사50005300,37.576153809535285,126.93516804698918,0,728.3,0.5387427573871483,0.161,0
다사51505100,37.55820756419731,126.9522867603632,0,2117.9,0.2553725453138073,0,0
다사67504775,37.529615362326304,127.13358172726794,0,2170.8,0.7532980663882335,0,0
다사65254475,37.50249332,127.10825826597517,0,2050.3,0.5387352408046274,0,0
다사49254950,37.54456694,126.92691639793658,0,1038.5,0.1347738686062346,0,0
다사66504750,37.52732634853099,127.12227537303268,0,1583.9,1,0,0
다사69504400,37.49588285573144,127.15637222126897,0,1971.3,0.072715464,0,0
다사53254975,37.54703131244523,126.9721793548035,0,419.1,0.5259448721186537,0,0
다사69004975,37.547693693252704,127.1504742035742,0,1208.6,1,0,0
다사38005150,37.56190604414438,126.79940368373433,0,176.3,0,0,0
다사59755825,37.62394993696515,127.04529485638732,0,947.4,0.029524479,0.462,0
다사58005800,37.62161855933298,127.0254784132424,0,1672.9,0.2184840219573697,0,0
다사68004175,37.475551881742334,127.13950071162104,0,1062.1,0,0,0
다사63755300,37.57679617063453,127.09088179929807,0,1084.6,0.2923040911930435,0.389,0
다사47254775,37.52868192697044,126.90440262281014,0,1414.7,0.7906205685774327,0,0
다사63505750,37.61734610462293,127.08782692615225,0,1704.5,0.5279014295006725,0,0
다사49505125,37.560353630741886,126.9296261163254,0,525,0.001098379,0,0
다사55004250,37.481771853869866,126.9924323,0,987.1,0.7116647421567445,0,0
다사67254775,37.52960654972987,127.13075229614306,0,1965.8,0.8100506839289962,0,0
다사44754425,37.49698995796611,126.8763722531204,0,1274.5,0.003393919,0,0
다사62255125,37.56096278057951,127.07398446151196,0,1569.3,0.4269825502150923,0.111,0
다사58506325,37.6689602,127.03084663959572,0,1067.4,0.2418795852190037,0,0
다사43004475,37.501390339999496,126.85653700168854,0,1477.8,0.081965709,0,0
다사62254950,37.54518944301935,127.07407423875216,0,1286.4,0.3114357504630864,0,0
다사49004050,37.46343432798104,126.92470927561828,0,481.9,0,0.65,0
다사38755125,37.55970290095919,126.80791603258606,0,169.2,0.3997298545678073,0,0
다사49755625,37.60543275238502,126.93211440280562,0,1260.2,0.2752732676642891,0,0
다사41754800,37.53060486506782,126.84213870590597,0,2668.3,0.4488552085712146,0,0
다사54755300,37.57639893639939,126.98895950234376,0,173.8,0,0.002,0
다사51504900,37.54018120695484,126.95241865164218,0,2063,0.041627381,0,0
다사55504600,37.513342645258106,126.99787630904564,7410.787234042553,955.7,0,0.133,3677.545
다사59504775,37.52929973826091,127.0430405918576,0,682.6,0.4860828657718119,0,0
다사57005400,37.58551971259854,127.01438134533068,0,1535.6,0,0,0
다사52505025,37.55149965351919,126.96365698898428,0,1485.4,0.3961093116814715,0,0
다사48004225,37.479151902904334,126.91327860838584,0,1365.9,0.000507984,0,0
다사62505375,37.58350623438447,127.07668753679464,58.375,1296.1,0,0.246,3485.865
다사62755675,37.61055617881142,127.0793667991852,0,1704.5,0.2377183958395211,0,0
다사58254675,37.52023082866026,127.02895034881888,0,731.9,0.5949078298493766,0,0
다사48005250,37.57153672640428,126.91255461548184,0,2103.1,0.6725573959501456,0,0
다사46255375,37.58270275394288,126.89264668034843,0,742.4,0.3086863976905047,0,0
다사47754625,37.51519059806951,126.91016767203176,101,1544.5,0.05164673,0.665,3616.48
다사60754975,37.54738031,127.05708093342992,0,599,0.3522761263599474,0,0
다사67254500,37.50481955459818,127.1308744104104,0,1423.6,0.5326850171633647,0.401,0
다사50004325,37.488275316253365,126.9358303976892,0,1975.9,0,0,0
다사64254450,37.50020189532712,127.09695679055145,0,1983.9,0.5756203469678122,0,0
다사59255375,37.58336849254764,127.03987880164075,0,1228.7,0.878026136,0,0
다사48254300,37.48592582774437,126.9160534382782,0,2184.6,0.5950439169333479,0,0
다사49755975,37.63697838232481,126.93187439087625,0,294.1,0.02083732,0,0
다사57004575,37.51116024772316,127.01486352275072,40.375,954.3,0.1747465725189042,0,1755.03
다사60754900,37.54062030895752,127.0571209253339,153,768.5,0.1906297257655891,0,3636.87
다사41504225,37.47876397996913,126.83976592984608,0,766.1,0,0,0
다사66004850,37.53632153045216,127.1165705524974,0,689.6,0.019435452,0,0
다사46754075,37.46556103590169,126.89924966575413,0,1789.5,0.6775753197403507,0,0
다사62504525,37.506892749535126,127.07712053199502,0,822.4,0.076319755,0,0
다사69255050,37.55446210407275,127.1532730096337,0,1120.6,1,0.086,0
다사41504425,37.49679015,126.83960725794242,0,1955.8,0.4828002130325219,0,0
다사45254950,37.54433850482821,126.8816380453994,636.7970401691332,1721.1,0.2950997311640652,0.049,3462.675
다사60005850,37.626214118523855,127.04811418847244,255.7,884.5,0.6800910535705252,0.047,3358.135
다사51004425,37.49734204664064,126.94707514004392,17.2,1857.9,0,0.341,4020.17
다사62755250,37.57224972424123,127.07958234024234,0,1429.5,0.5802653792909255,0.223,0
다사47005350,37.580492891225305,126.90115875300636,0,1171.6,0,0.066,0
다사48754325,37.48820695,126.92169145989466,638.8571428571429,2387.7,0.2845852315953066,0,3419.36
다사55505450,37.58995519,126.99736205625412,0,879.2,0,0,0
다사55004775,37.529091697594666,126.99211187217126,44.66666666666666,465.6,0.6631156850598188,0,4304.865
다사57754300,37.486408068343614,127.0235071319812,0,932.7,0.3383539433606831,0,0
다사45504175,37.47450152323233,126.8850412650896,0,615,0.7754818120588861,0,0
다사56754650,37.51790858331128,127.01199081603148,0,954.3,0.5172996011409147,0,0
다사60254275,37.484265378407805,127.05179828539195,165.1,1016.5,0.5316197743248158,0.175,3815.4
다사53254150,37.47267184696505,126.97270270729838,76.25862068965517,354.1,0,0.226,4002.275
다사52005600,37.60329938182923,126.95762081583948,0,219.3,0,0,0
다사59255875,37.62843455783489,127.03960111926688,0,950.5,0.9177334754526048,0.107,0
다사63755550,37.59932942438359,127.09075844593626,0,1702.1,0.024575726,0,0
다사51255425,37.58748709787035,126.94924063754858,0,1175.5,0,0,0
다사61754925,37.54291555573311,127.0684272318228,0,1286.4,0,0,0
다사57004675,37.520173566470326,127.01480517133736,0,954.3,0.9686657222972797,0,0
다사62755150,37.563236404440985,127.07963299650127,0,1553.9,0.6341839898073485,0,0
다사47505150,37.56249533608555,126.9069642,0,1352.1,0.2109867589421028,0,0
다사58505100,37.558548622053024,127.03153979064432,0,2289.9,0.2727141478872361,0,0
다사44754225,37.47896365816387,126.87652209297138,1413.6823529411763,592.6,0.2336585460730229,0.185,3795.255
다사58504425,37.49770869954086,127.03192011760336,0,908.6,0.5037504475678105,0,0
다사50004975,37.54686112522262,126.93538915026733,0,1734.7,0.7258905057357766,0,0
다사43755075,37.55551466031554,126.8645631570778,0,2111.8,0.520945967,0,0
