CELL_ID,위도,경도,생활이동인구,스트라바이용자수,거주인구,녹시율,공원겹침비율
다사53004150,37.47265919639731,126.96987548643264,2949.165,95.75862068965516,1427.0,0.0,0.127
다사51004750,37.52663503564495,126.94685899936029,2090.305,0.0,245.1,0.0215866250572327,0.0
다사52505100,37.558259543583645,126.96360853851915,2982.4,0.0,1649.6,0.5200814575909454,0.0
다사63755125,37.56102284149604,127.09096806494054,2775.28,0.0,746.2,0.0,0.0
다사56505150,37.56296322597743,127.00886635118403,3082.275,0.0,516.1,0.2054206820558479,0.0
다사57504525,37.5066766800879,127.02054973441442,2269.53,0.0,2135.3,0.0,0.0
다사62506075,37.64659894078742,127.07632971925341,2545.36,0.0,1864.4,1.0,0.334
다사65754600,37.51377875115668,127.11385703543168,2909.8,0.0,2127.0,0.4392244198593024,0.11
다사59504225,37.47972618908566,127.04334264539845,3541.345,1258.975,619.9,0.6629745695871053,0.071
다사66254225,37.479996590520436,127.1196861439224,2980.79,94.8,802.8,0.0,0.0
다사58504475,37.50221538212681,127.03189198443513,3457.93,26.5,908.6,0.0,0.065
다사60006175,37.655506920788994,127.04793672061521,2795.88,0.0,1476.4,0.3720980047030141,0.0
다사60754250,37.4820333414612,127.05746696274244,2946.565,0.0,297.2,0.123573990944269,0.0
다사60256050,37.64425129858433,127.05083875219067,2585.62,0.0,1153.2,0.0502586998798936,0.25
다사59755300,37.5766304856357,127.04558275460181,1506.41,0.0,1729.1,0.6297015434985614,0.0
다사48753875,37.44764730115346,126.92200382741046,1874.895,153.869918699187,983.8,0.0279530475953671,0.0
다사55504900,37.54038248060025,126.99769503036683,2632.625,3.515151515151515,434.3,0.3834833989146579,0.293
다사46253850,37.44525239183515,126.89375955270712,1960.755,0.0,0.0,0.0,0.0
다사64755475,37.59260818456709,127.10212267362112,2664.95,0.0,1024.3,0.0,0.168
다사46754550,37.5083736864472,126.89890672392463,2437.4300000000003,0.0,1877.1,0.3244140531298375,0.0
다사50256000,37.63925878927846,126.93752424066189,2562.2200000000003,227.3333333333333,294.1,0.0,0.0
다사40505000,37.548551180512746,126.82783022975937,2516.58,0.0,804.7,0.0,0.0
다사48755525,37.596364643623964,126.9208554123954,2646.825,0.0,2208.5,0.2288934270057863,0.0
다사45005000,37.54883018351537,126.87877076734873,2629.695,3844.047040169133,1429.0,0.461455852434084,0.0
다사49505900,37.63020494408005,126.92909269465665,2840.675,24.5,294.1,0.0515177214356865,0.0
다사64004250,37.48216530468976,127.09422601353957,2805.53,0.0,578.4,0.0,0.0
다사65254300,37.48671975436219,127.10834064665107,2858.29,0.0,571.5,0.1039855852531371,0.255
다사58505775,37.61938791275459,127.031158318303,2877.15,0.0,1668.9,0.0065965215793999,0.0
다사55005525,37.596690810872154,126.99165275219246,2851.395,0.0,346.8,0.0,0.0
다사44255300,37.57582428508077,126.87005299643253,2686.38,306.3333333333333,221.0,0.0,1.0
다사65504450,37.50024929766215,127.11109835388169,7006.565,11.88888888888889,1584.6,0.4767777904986807,0.0
다사40254350,37.48995046709123,126.82552776617473,2854.575,0.0,641.7,0.4986309794750092,0.0
다사40005125,37.5597850129254,126.82206816181923,2694.955,0.0,169.2,0.0,0.0
다사65254200,37.47770627156055,127.10838769250091,2693.435,0.0,448.5,0.0,0.0
다사47504725,37.52418959071828,126.90726758403989,4803.29,0.0,1392.6,0.1873782739439811,0.0
다사70755225,37.57028424012851,127.17018576412936,2558.19,0.0,897.6,0.0,0.0
다사60255900,37.63073153064238,127.05092013335225,1330.135,0.0,798.1,0.0038534982233187,0.002
다사64004650,37.518219063386276,127.09403086332415,2486.095,0.0,1373.7,0.3453812525405285,0.019
다사60005425,37.587907925275836,127.04834587439197,2612.105,8.5,966.6,0.0006220946488258,0.006
다사62254900,37.54068276735256,127.07409987653963,2821.09,97.14285714285714,1286.4,0.0,0.0
다사55004275,37.48402518843129,126.99241710110192,2804.545,0.0,1410.9,0.4623711506844865,0.0
다사50254625,37.51532847631186,126.93845571687592,3951.14,0.0,949.4,0.0,0.0
다사41004725,37.52379751580101,126.83371082403478,2535.9,0.0,948.5,0.1186054063030756,0.1
다사55004900,37.54035827068944,126.99203545866104,3054.6,0.0,616.5,0.0,0.0
다사60256125,37.65101117085106,127.05079804120727,2962.87,0.0,1432.5,0.7169828118956819,0.0
다사60505725,37.614969172108204,127.05384764321066,2166.405,0.0,1274.2,0.3660804803005795,0.0
다사59256000,37.639701019969664,127.03953160195923,2832.275,0.0,1755.8,0.5019604622115404,0.0
다사48005675,37.609842200318454,126.9122534524257,3292.53,0.0,1418.8,0.2783578739032983,0.0
다사66254325,37.48901008182616,127.11964045160106,2653.565,1.0909090909090908,822.3,0.5515995558225081,0.0
다사56504800,37.53141680675519,127.00907328490611,2898.7,0.0,381.8,0.3750072667301546,0.0
다사50004675,37.51982159402636,126.93559296167761,2780.575,0.0,245.1,0.4311084596479782,0.0
다사59504025,37.461699340021305,127.043452299721,2809.32,0.0,176.4,0.0078665828209078,0.0
다사49755500,37.59416641469049,126.93220003068649,2576.215,15.818181818181818,898.8,0.0,0.394
다사49255200,37.567099760064146,126.92674380942768,2898.575,0.0,728.3,0.3531979183598652,0.005
다사47255075,37.555721268034404,126.9041874799819,2798.97,0.0,1088.3,0.0411176629710392,0.0
다사40004375,37.49218755109571,126.8226796239336,2715.36,0.0,535.2,0.4735608268765521,0.0
다사55754375,37.49307466968694,127.0008401114389,3388.505,427.0,871.6,0.019696074370938,0.67
다사52004475,37.50190108594945,126.95835516087227,2805.96,0.0,1098.4,0.0163638851735992,0.0
다사57005500,37.59453291690635,127.01432277906899,3184.49,0.0,1458.8,0.0,0.0
다사66004225,37.479987455276,127.11685858926137,2641.855,971.4666666666666,802.8,0.0,0.16
다사58504575,37.51122873690387,127.03183569929868,3404.945,0.0,979.8,0.4306443824463072,0.0
다사68504350,37.49134265683257,127.14508089516931,2652.105,0.0,2824.6,0.2328221992857904,0.0
다사40754700,37.52152826725832,126.83090187039494,2676.09,0.0,948.5,0.0,0.144
다사47505325,37.57826821703554,126.90683915119264,2642.715,5.5,1919.3,0.1021763663182643,0.0
다사63505200,37.56777300200297,127.08810024235531,2526.895,0.0,746.2,0.0056436263677772,0.0
다사67004300,37.48678371660034,127.12813531243349,3059.025,0.0,1784.8,1.0,0.175
다사51755050,37.55371407459891,126.95515001557607,2051.1000000000004,0.0,2380.8,0.2389963128207849,0.0
다사62754750,37.527182986715786,127.0798353960213,2737.81,961.3230769230768,893.2,0.0,0.283
다사61004825,37.533870880810646,127.05999046999736,2579.8900000000003,11.04,980.2,0.1412403626843869,0.045
다사60006375,37.67353318780719,127.04782738181046,2284.45,0.0,1223.3,0.3615446053991973,0.0
다사50255475,37.59194025268295,126.93788056878381,3022.975,0.0,862.5,0.0,0.976
다사60004925,37.542841494937115,127.04861788500884,2392.8,0.0,513.1,0.5868650019936223,0.0
다사63505875,37.62861266039736,127.08776471537,2872.945,111.0,373.1,0.0114056971145745,0.0
다사46504400,37.494839515077366,126.89618707893312,2104.9,0.0,1482.1,0.0022593377783122,0.0
다사56756175,37.655359970563204,127.01109262168481,2448.35,0.0,117.5,0.0125165009018686,0.0
다사67255000,37.54988674064659,127.13065227314432,2627.6400000000003,0.0,2747.7,0.9572100910489112,0.0
다사52004925,37.54246061525414,126.95806186441045,2827.5,0.0,1759.8,0.0003820745805639,0.042
다사49755000,37.54910084666991,126.9325420657547,3196.44,0.0,1328.4,1.0,0.0
다사41754500,37.503565729834996,126.84237603801158,2688.01,0.0,1573.7,0.0,0.0
다사61006325,37.669069547470066,127.05919348027032,2583.905,0.0,1711.0,0.7968155877979859,0.0
다사57505850,37.626102218842135,127.0197836751365,4640.995,0.0,1522.4,0.0894562170743992,0.0
다사52754525,37.506446321519164,126.96680807011585,3276.62,1.0714285714285714,1098.4,0.3228550322963602,0.0
다사68254725,37.52513466916073,127.14209156085985,2779.53,0.0,3.6,0.0,0.0
다사56506325,37.66886781857755,127.00816928037742,2634.84,0.0,117.5,0.0,0.0
다사59755600,37.60367021891473,127.04541832380109,1391.76,0.0,869.6,0.2974577594375132,0.0
다사57756075,37.64639328977907,127.02248695408551,2585.865,0.0,2218.1,0.0402917571951389,0.0
다사57755800,37.62160713315009,127.02264553842502,2814.55,0.0,1672.9,0.0434210247932474,0.0
다사65005750,37.617404247127446,127.10482337532511,2532.37,0.0,913.3,0.0755004795098078,0.0
다사57504050,37.463863158287474,127.02082326029922,2583.63,0.0,456.5,0.0,0.0
다사41254275,37.483254691823554,126.83689872335665,2848.02,0.0,766.1,0.0,0.0
다사66754650,37.518321925392996,127.12514981353667,2882.205,73.07142857142857,361.8,0.0,1.0
다사52254250,37.48163414117952,126.96132914205444,4872.875,8.333333333333334,2445.3,0.0,0.063
다사40254225,37.478684136325775,126.82562904222783,2420.27,0.0,0.0,0.0,0.0
다사62254325,37.48885574831342,127.07439430104363,2422.15,0.0,1150.6,0.8099649132929158,0.0
다사51254525,37.50636849737395,126.94983714900302,2538.445,0.0,1957.9,0.2150415458658728,0.0
다사66004300,37.4867475728338,127.11682406717303,2633.63,1.0909090909090908,802.8,0.4820171184601416,0.0
다사50005700,37.612206142496596,126.93489548003538,3506.915,0.0,751.3,0.0,0.014
다사38255150,37.56192280712825,126.8022341832108,2564.735,0.0,212.8,0.0035651264774471,0.0
다사51503875,37.447795254215364,126.95309275338079,1319.545,148.66666666666666,182.1,0.0,0.0
다사64005325,37.57905927887111,127.09370075782772,2760.885,0.0,1069.3,0.1042020429518994,0.076
다사40254725,37.52374932874116,126.82522359948587,2422.405,0.0,286.9,0.0207695017191013,0.028
다사62754925,37.54295638424004,127.07974689060704,2736.825,97.14285714285714,1540.6,0.0,0.0
다사58505850,37.62614779492746,127.0311158616263,2492.925,0.0,1573.4,0.0421365903847758,0.029
다사46755200,37.566958910287276,126.89843625775055,2234.705,404.5,1225.6,0.3275189020606763,0.023
다사47754950,37.544483309577515,126.90993695601952,3020.02,0.0,598.7,0.0,0.033
다사51505375,37.58299371466459,126.95210521787392,1298.32,0.0,1179.3,0.0545498591814388,0.0
다사46254375,37.49257173405511,126.89337728564787,2438.1,0.0,2230.2,0.1555063606737596,0.0
다사67505000,37.54989555966114,127.13348247067256,2942.205,0.0,2874.9,0.0040486032246764,0.0
다사52505600,37.603325277666904,126.96328512138203,3870.9,0.0,230.4,0.0,0.0
다사65004125,37.47093674752422,127.10559575319911,2493.185,0.0,448.5,0.0223636774974872,0.0
다사69754375,37.49363766959193,127.15921062671846,2404.24,0.0,1243.8,0.0,0.0
다사47253925,37.45206978102082,126.90501063525528,2402.31,0.0,1249.6,0.9485416090786334,0.0
다사63254825,37.53396302030301,127.08545663027179,2611.0,0.0,1186.1,0.346646768805843,0.0
다사48756050,37.643683004154056,126.92048823380361,2056.185,0.0,294.1,0.0,0.0
다사59505425,37.58788611946986,127.04268266408619,2327.98,0.0,974.6,0.9162523067207254,0.193
다사52004450,37.49964777052142,126.95837143788899,2619.265,112.16666666666669,1108.9,0.0253947764053192,0.0
다사45504100,37.467741630450995,126.88509664443605,3758.92,107.16806722689076,611.8,0.3607927908199455,0.109
다사60755425,37.58794012454763,127.05684070120087,2655.355,0.0,1436.8,0.5454081268550756,0.0
다사62004600,37.51363241036246,127.07142477578756,2844.95,0.0,812.3,0.3024024332222724,0.0
다사51505175,37.56496743383651,126.95223727083037,2991.73,0.0,1102.9,0.0,0.0
다사60754325,37.488793406041246,127.05742708646068,4540.26,1.933333333333333,1717.2,0.815803292102693,0.437
다사40754750,37.526034774287155,126.83086162124599,2804.965,2051.0,978.0,0.0,0.942
다사41004425,37.496758395396206,126.8339511374601,2613.425,0.0,610.9,0.0,0.0
다사46753975,37.4565478063438,126.89932177163331,2522.275,0.0,1322.6,0.745411706340552,0.0
다사41504950,37.54410858285259,126.83919007106518,3657.845,0.0,2226.4,0.3338639184325238,0.0
다사50755050,37.55366128955855,126.94382894112927,2419.99,0.0,1068.4,0.0002603141930408,0.0
다사68254200,37.47781385584869,127.14231736689548,2904.5950000000003,0.0,1062.1,0.0,0.0
다사56254275,37.48408508337429,127.00655541369366,2460.025,0.0,667.1,0.2874255116441592,0.0
다사45504425,37.49703444266736,126.88485653360989,2557.95,0.0,827.5,0.5952117462886255,0.0
다사39754425,37.496677823095894,126.81981087541679,2724.4300000000003,0.0,535.2,0.0,0.0
다사49005175,37.564832703252186,126.92393039820665,1441.275,0.0,1339.7,0.6522620539735718,0.0
다사47253775,37.438549886311414,126.90511769283845,2415.79,0.0,509.0,0.0077474058013425,0.0
다사41754350,37.49004611520584,126.8424945851933,1413.74,0.0,766.1,0.0,0.0
다사58005525,37.596832287598595,127.02563586350034,2684.59,254.5,1652.2,0.0,0.668
다사58005225,37.569792598774946,127.025807407546,1732.115,16.85,2310.9,0.0681589502500141,0.0
다사49254575,37.510767540386844,126.92717492058755,1358.5449999999998,0.0,1445.1,0.5563933382750296,0.232
다사51754775,37.52892778831893,126.95533035872211,2774.795,0.0,448.6,0.5603718538437819,0.0
다사46754325,37.48809404897744,126.89906926049593,2415.885,0.0,1297.2,0.3748378736239248,0.0
다사45254125,37.469980182706145,126.88225111002492,2691.28,107.16806722689076,548.6,0.3625423402012462,0.181
다사52504875,37.53797984995443,126.96375384136556,2784.9,0.0,1983.5,0.6928697584288176,0.0
다사58005350,37.58105915095702,127.02573595872293,2548.255,0.0,794.2,0.447761596315085,0.0
다사62256250,37.66236179434873,127.07340564773158,2430.465,15.0,1539.5,0.3559061081716024,0.0
다사43254950,37.54421777849955,126.85899906568304,2565.41,0.0,1333.8,0.0,0.097
다사50504900,37.54012817630396,126.94109962885152,2373.05,1744.7142857142858,1682.1,1.0,0.0
다사57504950,37.544983250244385,127.02030450970233,2830.215,0.0,1033.3,0.000896844764097,0.0
다사52754675,37.51996620419758,126.96671187883464,2500.615,896.9872340425533,544.1,0.0,0.263
다사46254925,37.5421439671656,126.89297585550842,2740.34,0.0,550.2,0.4535141629116318,0.016
다사69755200,37.567998710880595,127.15887212802737,1989.815,46.00900900900901,575.8,0.0,0.0
다사56254375,37.493098432343494,127.00649612097318,2275.06,0.0,667.1,0.410065803049161,0.0
다사53254775,37.529004862113176,126.97230640479553,1751.885,0.0,460.4,0.0,0.0
다사39505175,37.56425883597183,126.81636612548785,2392.07,0.0,1270.7,0.434025067929383,0.0
다사41504350,37.490030343050115,126.83966677647027,2644.265,0.0,766.1,0.0021974992837583,0.0
다사57255700,37.61257091033203,127.01703809630293,2749.635,0.0,2734.4,0.0,0.0
다사66254125,37.470983085382144,127.11973181589707,2615.895,101.75,484.8,0.0,0.0
다사40754325,37.48772935349684,126.8312034534615,2662.825,88.33333333333333,766.1,0.0,0.0
다사59756425,37.67802884175523,127.04496500413843,2466.025,0.0,740.8,0.9279101757395852,0.0
다사59254125,37.47070181288636,127.04057030754015,2870.24,0.0,176.4,0.3851553497691395,0.095
다사65754375,37.49349847523134,127.11396147057567,2620.44,0.0,1234.6,0.0,0.0
다사67004400,37.4957972062747,127.1280906242682,2417.365,0.0,2095.8,0.0286105982891511,0.0
다사47503800,37.440817394472234,126.90792584545595,2428.125,0.0,509.0,0.0,0.0
다사57254250,37.481878438065195,127.01788057293288,2743.105,27.666666666666668,752.5,0.4668236083349255,0.337
다사57755475,37.59231426728335,127.0228327059314,2889.92,0.0,1220.4,0.0,0.422
다사54754375,37.49302633206411,126.98952811248442,2506.755,0.0,1793.5,0.6943373995639328,0.0
다사41254375,37.49226777193826,126.83681904771973,2415.9300000000003,0.0,762.5,0.3570819972797064,0.0
다사46504650,37.517372403506975,126.89600556231612,8066.24,16.333333333333332,1125.3,0.2402043159849801,0.0
다사41754275,37.48328629613987,126.84255382909083,2211.975,0.0,766.1,0.4618252324838766,0.0
다사65004050,37.46417662084503,127.10563126661334,2567.2650000000003,0.0,448.5,0.2010880248117641,0.0
다사59004950,37.54505100874977,127.03728436450982,5996.675,394.1428571428571,513.1,0.5592270214391625,0.805
다사62255625,37.606029225501075,127.07372756909588,2511.925,540.3173076923076,1604.5,0.3484182897657741,0.108
다사46254825,37.53313086517188,126.89304891597516,2525.575,0.0,489.4,0.3884978313610147,0.0
다사53504500,37.50423099943005,126.97530932551409,2938.455,138.33333333333334,638.2,0.3722087923751899,0.042
다사59754625,37.5157906295611,127.04595192138684,2514.315,0.0,1544.2,0.0,0.0
다사41754200,37.47652646924033,126.84261305320213,2636.915,0.0,766.1,0.0,0.0
다사61755850,37.62628840121729,127.06794563878942,2432.465,387.6363636363636,1716.5,0.3316609723646881,0.0
다사61004675,37.52035084262023,127.06006987643093,2331.54,0.0,440.9,0.2797776058760907,0.0
다사63755875,37.62862252479573,127.0905978810167,2985.395,0.0,373.1,0.0,0.0
다사56504875,37.538176768037,127.00902896912255,2436.4,0.0,381.8,0.0,0.234
다사56005425,37.587725871313594,127.00304036818622,1236.04,334.27272727272725,811.8,0.2401069498990177,0.038
다사46003950,37.45425109434829,126.89086031973025,2294.815,0.0,1382.7,0.1905627319493577,0.0
다사50754325,37.488315522888726,126.94431378308518,2366.535,0.0,2615.8,0.0040679092358716,0.0
다사48004700,37.521964563698226,126.91294351043808,2593.9350000000004,53.075,1222.1,0.1854121511977625,0.0
다사61504775,37.52938515148932,127.06567574087923,1946.84,802.4,1188.1,0.0,0.405
다사62255550,37.599269280849704,127.0737661394497,2845.975,294.6923076923077,1469.1,0.4362865491488504,0.0
다사59506525,37.6870309681627,127.04207457373964,2881.375,0.0,148.9,0.8349600313055151,0.0
다사47503825,37.443070712708845,126.90790809023943,2475.42,0.0,513.2,0.0,0.0
다사59754125,37.47072366243313,127.04622466352441,2755.195,0.0,176.4,0.1016884177593202,0.0
다사49754700,37.52206133905909,126.93274692140915,2583.835,0.0,245.1,0.661397549759742,0.0
다사49006025,37.64144364201148,126.92333931880871,2777.69,0.0,294.1,0.0,0.0
