"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20251124","4호선","이촌(국립중앙박물관)","10433","11366","20251127",""
"20251124","4호선","동작(현충원)","2224","2277","20251127",""
"20251124","4호선","총신대입구(이수)","21325","23028","20251127",""
"20251124","4호선","사당","26265","23368","20251127",""
"20251124","4호선","남태령","1557","1413","20251127",""
"20251124","5호선","개화산","6830","6560","20251127",""
"20251124","5호선","김포공항","13852","8494","20251127",""
"20251124","5호선","송정","6887","6544","20251127",""
"20251124","5호선","마곡","17250","17215","20251127",""
"20251124","5호선","발산","26677","27135","20251127",""
"20251124","5호선","우장산","16577","16660","20251127",""
"20251124","5호선","화곡","31306","29437","20251127",""
"20251124","5호선","까치산","29890","29104","20251127",""
"20251124","5호선","신정(은행정)","14928","12412","20251127",""
"20251124","5호선","목동","18097","20072","20251127",""
"20251124","5호선","오목교(목동운동장앞)","22372","23833","20251127",""
"20251124","5호선","양평","9414","9186","20251127",""
"20251124","5호선","영등포구청","5717","5848","20251127",""
"20251124","5호선","영등포시장","12586","12736","20251127",""
"20251124","5호선","신길","5397","5707","20251127",""
"20251124","5호선","여의도","33096","34550","20251127",""
"20251124","5호선","여의나루","12705","14422","20251127",""
"20251124","5호선","마포","16755","16924","20251127",""
"20251124","5호선","공덕","16478","17143","20251127",""
"20251124","5호선","애오개","7394","7172","20251127",""
"20251124","5호선","충정로(경기대입구)","5752","6006","20251127",""
"20251124","5호선","서대문","22465","22584","20251127",""
"20251124","5호선","광화문(세종문화회관)","36861","38955","20251127",""
"20251124","5호선","종로3가","14623","14573","20251127",""
"20251124","5호선","을지로4가","7649","7484","20251127",""
"20251124","5호선","동대문역사문화공원(DDP)","3651","4048","20251127",""
"20251124","5호선","청구","3906","3584","20251127",""
"20251124","5호선","신금호","6926","7471","20251127",""
"20251124","5호선","행당","8849","7919","20251127",""
"20251124","5호선","왕십리(성동구청)","4749","5199","20251127",""
"20251124","5호선","답십리","17535","15829","20251127",""
"20251124","5호선","장한평","21880","21575","20251127",""
"20251124","5호선","군자(능동)","12884","14141","20251127",""
"20251124","5호선","아차산(어린이대공원후문)","15418","15294","20251127",""
"20251124","5호선","광나루(장신대)","13368","12982","20251127",""
"20251124","5호선","천호(풍납토성)","20754","20461","20251127",""
"20251124","5호선","강동","20734","19944","20251127",""
"20251124","5호선","길동","9857","10099","20251127",""
"20251124","5호선","굽은다리(강동구민회관앞)","10545","10045","20251127",""
"20251124","5호선","명일","8953","8882","20251127",""
"20251124","5호선","고덕","11911","11639","20251127",""
"20251124","5호선","상일동","16559","15691","20251127",""
"20251124","5호선","둔촌동","14513","14221","20251127",""
"20251124","5호선","올림픽공원(한국체대)","5251","4464","20251127",""
"20251124","5호선","방이","8061","8299","20251127",""
"20251124","5호선","오금","4285","4320","20251127",""
"20251124","5호선","개롱","7152","7434","20251127",""
"20251124","5호선","거여","11413","11280","20251127",""
"20251124","5호선","마천","8088","7189","20251127",""
"20251124","5호선","강일","6758","6385","20251127",""
"20251124","5호선","하남풍산","5081","4956","20251127",""
"20251124","5호선","하남시청(덕풍·신장)","9719","9305","20251127",""
"20251124","5호선","하남검단산","6992","6583","20251127",""
"20251124","6호선","응암","19968","19838","20251127",""
"20251124","6호선","역촌","4263","5133","20251127",""
"20251124","6호선","불광","5004","4866","20251127",""
"20251124","6호선","독바위","2894","3056","20251127",""
"20251124","6호선","연신내","1","0","20251127",""
"20251124","6호선","구산","9042","6976","20251127",""
"20251124","6호선","새절(신사)","14153","13283","20251127",""
"20251124","6호선","증산(명지대앞)","10159","10213","20251127",""
"20251124","6호선","디지털미디어시티","16811","18178","20251127",""
"20251124","6호선","월드컵경기장(성산)","4209","4441","20251127",""
"20251124","6호선","마포구청","16357","14850","20251127",""
"20251124","6호선","망원","15950","16890","20251127",""
"20251124","6호선","합정","12907","13100","20251127",""
"20251124","6호선","상수","10225","11082","20251127",""
"20251124","6호선","광흥창(서강)","11161","10551","20251127",""
"20251124","6호선","대흥(서강대앞)","11024","11638","20251127",""
"20251124","6호선","공덕","21712","20929","20251127",""
"20251124","6호선","효창공원앞","8648","8151","20251127",""
"20251124","6호선","삼각지(전쟁기념관)","7640","7043","20251127",""
"20251124","6호선","녹사평(용산구청)","5317","5210","20251127",""
"20251124","6호선","이태원","11096","11250","20251127",""
"20251124","6호선","한강진","9146","10884","20251127",""
"20251124","6호선","버티고개","2544","2390","20251127",""
"20251124","6호선","약수","4071","3966","20251127",""
"20251124","6호선","청구","4190","4179","20251127",""
"20251124","6호선","신당","8731","9148","20251127",""
"20251124","6호선","동묘앞","9241","9493","20251127",""
"20251124","6호선","창신","4209","3518","20251127",""
"20251124","6호선","보문","9083","8690","20251127",""
"20251124","6호선","안암(고대병원앞)","17114","17631","20251127",""
"20251124","6호선","고려대(종암)","10406","10007","20251127",""
"20251124","6호선","월곡(동덕여대)","14215","13679","20251127",""
"20251124","6호선","상월곡(한국과학기술연구원)","7645","7421","20251127",""
"20251124","6호선","돌곶이","14020","13259","20251127",""
"20251124","6호선","석계","13979","14366","20251127",""
"20251124","6호선","태릉입구","6369","7220","20251127",""
"20251124","6호선","화랑대(서울여대입구)","13549","11589","20251127",""
"20251124","6호선","봉화산(서울의료원)","9612","8969","20251127",""
"20251124","7호선","장암","3029","1079","20251127",""
"20251124","7호선","도봉산","10662","11215","20251127",""
"20251124","7호선","수락산","13517","13473","20251127",""
"20251124","7호선","마들","14809","14134","20251127",""
"20251124","7호선","노원","21937","23108","20251127",""
"20251124","7호선","중계","16697","15643","20251127",""
"20251124","7호선","하계","20108","18877","20251127",""
"20251124","7호선","공릉(서울과학기술대)","14000","13998","20251127",""
"20251124","7호선","태릉입구","9577","9449","20251127",""
"20251124","7호선","먹골","11259","11339","20251127",""
"20251124","7호선","중화","12111","12144","20251127",""
"20251124","7호선","상봉","19276","18700","20251127",""
"20251124","7호선","면목","16699","16036","20251127",""
"20251124","7호선","사가정","17304","18036","20251127",""
"20251124","7호선","용마산(용마폭포공원)","6380","6163","20251127",""
"20251124","7호선","중곡","12422","11734","20251127",""
"20251124","7호선","군자(능동)","16114","12914","20251127",""
"20251124","7호선","어린이대공원(세종대)","19686","20560","20251127",""
"20251124","7호선","건대입구","15113","15731","20251127",""
"20251124","7호선","자양(뚝섬한강공원)","8935","8731","20251127",""
"20251124","7호선","청담","20897","22602","20251127",""
"20251124","7호선","강남구청","17964","19739","20251127",""
"20251124","7호선","학동","26298","27167","20251127",""
"20251124","7호선","논현","21912","22388","20251127",""
"20251124","7호선","반포","7540","7183","20251127",""
"20251124","7호선","고속터미널","18774","15601","20251127",""
"20251124","7호선","내방","16883","16925","20251127",""
"20251124","7호선","이수","17877","17656","20251127",""
"20251124","7호선","남성","12648","12440","20251127",""
"20251124","7호선","숭실대입구(살피재)","17088","17299","20251127",""
"20251124","7호선","상도","13935","14054","20251127",""
"20251124","7호선","장승배기","10759","10886","20251127",""
"20251124","7호선","신대방삼거리","16741","16318","20251127",""
"20251124","7호선","보라매","7225","7737","20251127",""
"20251124","7호선","신풍","13187","12451","20251127",""
"20251124","7호선","대림(구로구청)","9366","9239","20251127",""
"20251124","7호선","남구로","17226","18092","20251127",""
"20251124","7호선","가산디지털단지","50734","51270","20251127",""
"20251124","7호선","철산","24620","25332","20251127",""
"20251124","7호선","광명사거리","23433","23094","20251127",""
"20251124","7호선","천왕","13597","13180","20251127",""
"20251124","7호선","온수(성공회대입구)","11796","10789","20251127",""
"20251124","8호선","암사역사공원","7872","6812","20251127",""
"20251124","8호선","암사","17549","16301","20251127",""
"20251124","8호선","천호(풍납토성)","18575","20975","20251127",""
"20251124","8호선","강동구청","12029","12316","20251127",""
"20251124","8호선","몽촌토성(평화의문)","7944","7905","20251127",""
"20251124","8호선","잠실(송파구청)","19407","22354","20251127",""
"20251124","중앙선","도심","3161","2521","20251127",""
"20251124","중앙선","팔당","659","697","20251127",""
"20251124","중앙선","운길산","601","564","20251127",""
"20251124","중앙선","양수","1853","1832","20251127",""
"20251124","중앙선","신원","135","132","20251127",""
"20251124","중앙선","국수","759","792","20251127",""
"20251124","중앙선","아신","495","532","20251127",""
"20251124","중앙선","오빈","282","275","20251127",""
"20251124","중앙선","양평","3350","3337","20251127",""
"20251124","중앙선","원덕","397","370","20251127",""
"20251124","중앙선","용문","1905","1850","20251127",""
"20251124","중앙선","지평","48","60","20251127",""
"20251124","경원선","창동","3","0","20251127",""
"20251124","3호선","오금","7408","6550","20251127",""
"20251124","6호선","신내","1","0","20251127",""
"20251124","5호선","미사","19413","19584","20251127",""
"20251125","분당선","복정","2","0","20251128",""
"20251125","수인선","고색","6941","6341","20251128",""
