"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20251225","경부선","대방","5603","6267","20251228",""
"20251225","경부선","영등포","47989","48316","20251228",""
"20251225","경부선","신도림","2648","2943","20251228",""
"20251225","경부선","신길","5779","5212","20251228",""
"20251225","경부선","구로","12352","12343","20251228",""
"20251225","경부선","가산디지털단지","4943","6699","20251228",""
"20251225","경부선","금천구청","6641","6532","20251228",""
"20251225","경부선","석수","5368","4841","20251228",""
"20251225","경부선","관악","4535","4508","20251228",""
"20251225","경부선","안양","16458","16264","20251228",""
"20251225","경부선","명학","3526","3331","20251228",""
"20251225","경부선","금정","17396","17217","20251228",""
"20251225","경부선","군포","3109","2921","20251228",""
"20251225","경부선","의왕","5028","4891","20251228",""
"20251225","경부선","성균관대","11158","11325","20251228",""
"20251225","경부선","화서","17455","16811","20251228",""
"20251225","경부선","수원","51002","54569","20251228",""
"20251225","경부선","독산","7975","7779","20251228",""
"20251225","경부선","세류","2767","2744","20251228",""
"20251225","경부선","병점","12602","13045","20251228",""
"20251225","경부선","세마","2893","2615","20251228",""
"20251225","경부선","오산대","3177","2888","20251228",""
"20251225","경부선","오산","10204","9859","20251228",""
"20251225","경부선","진위","1053","953","20251228",""
"20251225","경부선","송탄","4566","4456","20251228",""
"20251225","경부선","서정리","7019","7174","20251228",""
"20251225","경부선","평택지제","3578","3533","20251228",""
"20251225","경부선","평택","13519","13323","20251228",""
"20251225","경부선","성환","2919","2776","20251228",""
"20251225","경부선","직산","674","672","20251228",""
"20251225","경부선","두정","6190","6084","20251228",""
"20251225","경부선","천안","6573","6663","20251228",""
"20251225","경부선","당정","3903","3571","20251228",""
"20251225","경부선","서동탄","1098","1018","20251228",""
"20251225","경부선","광명","2583","2235","20251228",""
"20251225","경원선","이촌(국립중앙박물관)","2533","2197","20251228",""
"20251225","경원선","서빙고","3261","3489","20251228",""
"20251225","경원선","한남","1983","2170","20251228",""
"20251225","경원선","옥수","36","23","20251228",""
"20251225","경원선","응봉","1099","958","20251228",""
"20251225","경원선","왕십리(성동구청)","15236","15082","20251228",""
"20251225","경원선","청량리(서울시립대입구)","17617","16963","20251228",""
"20251225","경원선","외대앞","7901","7520","20251228",""
"20251225","경원선","신이문","5684","5314","20251228",""
"20251225","경원선","석계","5611","6135","20251228",""
"20251225","경원선","광운대","5490","5341","20251228",""
"20251225","경원선","월계","4392","4045","20251228",""
"20251225","경원선","녹천","2680","2432","20251228",""
"20251225","경원선","창동","7","0","20251228",""
"20251225","경원선","방학","7140","6936","20251228",""
"20251225","경원선","도봉","3796","3706","20251228",""
"20251225","경원선","도봉산","6213","4184","20251228",""
"20251225","경원선","망월사","5296","5311","20251228",""
"20251225","경원선","회룡","9544","9231","20251228",""
"20251225","경원선","의정부","17761","18358","20251228",""
"20251225","경원선","가능","4389","4127","20251228",""
"20251225","경원선","녹양","3199","2920","20251228",""
"20251225","경원선","양주","5629","5363","20251228",""
"20251225","경원선","덕계","4491","4197","20251228",""
"20251225","경원선","덕정","4237","4050","20251228",""
"20251225","경원선","지행","5386","5357","20251228",""
"20251225","경원선","동두천중앙","2118","2102","20251228",""
"20251225","경원선","보산","1230","1101","20251228",""
"20251225","경원선","동두천","1098","1132","20251228",""
"20251225","경원선","소요산","1547","1552","20251228",""
"20251225","경원선","청산","122","133","20251228",""
"20251225","경원선","전곡","1269","1110","20251228",""
"20251225","경원선","연천","730","678","20251228",""
"20251225","경의선","서울역","1133","1132","20251228",""
"20251225","경의선","신촌","407","455","20251228",""
"20251225","경의선","효창공원앞","1803","2116","20251228",""
"20251225","경의선","공덕","2732","1913","20251228",""
"20251225","경의선","서강대","1447","1522","20251228",""
"20251225","경의선","홍대입구","3264","4188","20251228",""
"20251225","경의선","가좌","3561","3514","20251228",""
"20251225","경의선","디지털미디어시티","1808","1597","20251228",""
"20251225","경의선","수색","1376","1417","20251228",""
"20251225","경의선","한국항공대","828","786","20251228",""
"20251225","경의선","강매","1723","1485","20251228",""
"20251225","경의선","행신","4522","4726","20251228",""
"20251225","경의선","능곡","2696","2744","20251228",""
"20251225","경의선","곡산","304","291","20251228",""
"20251225","경의선","백마","4532","4267","20251228",""
"20251225","경의선","풍산","4797","4715","20251228",""
"20251225","경의선","일산","6597","6229","20251228",""
"20251225","경의선","탄현","5366","5032","20251228",""
"20251225","경의선","야당","6952","7301","20251228",""
"20251225","경의선","운정","6247","5735","20251228",""
"20251225","경의선","금릉","3813","3532","20251228",""
"20251225","경의선","금촌","5209","5039","20251228",""
"20251225","경의선","월롱","918","942","20251228",""
"20251225","경의선","파주","794","685","20251228",""
"20251225","경의선","문산","4525","4383","20251228",""
"20251225","경의선","임진강","18","10","20251228",""
"20251225","경의선","운천","3","7","20251228",""
"20251225","경인선","개봉","16218","15173","20251228",""
"20251225","경인선","오류동","8688","7811","20251228",""
"20251225","경인선","역곡","17038","16963","20251228",""
"20251225","경인선","부천","26077","26352","20251228",""
"20251225","경인선","송내","15441","15045","20251228",""
"20251225","경인선","부평","27822","29733","20251228",""
"20251225","경인선","백운","4317","4122","20251228",""
"20251225","경인선","동암","11198","11209","20251228",""
"20251225","경인선","주안","14418","12544","20251228",""
"20251225","경인선","제물포","6597","6198","20251228",""
"20251225","경인선","동인천","10415","10179","20251228",""
"20251225","경인선","인천","3626","3127","20251228",""
"20251225","경인선","구일","9324","11726","20251228",""
"20251225","경인선","소사","5162","5173","20251228",""
"20251225","경인선","부개","5662","5328","20251228",""
"20251225","경인선","간석","3919","3758","20251228",""
"20251225","경인선","도원","1929","1959","20251228",""
"20251225","경인선","온수(성공회대입구)","4499","3857","20251228",""
"20251225","경인선","중동","6018","5483","20251228",""
"20251225","경인선","도화","2798","2674","20251228",""
"20251225","경춘선","신내","1551","1408","20251228",""
"20251225","경춘선","갈매","1647","1382","20251228",""
"20251225","경춘선","별내","1759","1448","20251228",""
"20251225","경춘선","퇴계원","2283","2091","20251228",""
"20251225","경춘선","사릉","1297","1276","20251228",""
"20251225","경춘선","금곡","973","875","20251228",""
"20251225","경춘선","평내호평","4488","4234","20251228",""
"20251225","경춘선","천마산","1030","1033","20251228",""
"20251225","경춘선","마석","2797","2572","20251228",""
"20251225","경춘선","대성리","351","311","20251228",""
"20251225","경춘선","청평","1368","1305","20251228",""
"20251225","경춘선","상천","135","147","20251228",""
"20251225","경춘선","가평","1827","1883","20251228",""
"20251225","경춘선","굴봉산","90","123","20251228",""
"20251225","경춘선","백양리","326","268","20251228",""
"20251225","경춘선","강촌","295","313","20251228",""
"20251225","경춘선","김유정","436","430","20251228",""
"20251225","경춘선","남춘천","3104","3077","20251228",""
"20251225","경춘선","춘천","1594","1430","20251228",""
"20251225","공항철도 1호선","서울역","12296","11355","20251228",""
"20251225","공항철도 1호선","공덕","1970","2821","20251228",""
"20251225","공항철도 1호선","홍대입구","24113","21896","20251228",""
"20251225","공항철도 1호선","디지털미디어시티","5317","5168","20251228",""
"20251225","공항철도 1호선","마곡나루(서울식물원)","6058","6351","20251228",""
"20251225","공항철도 1호선","김포공항","8834","4471","20251228",""
"20251225","공항철도 1호선","계양","6670","6562","20251228",""
"20251225","공항철도 1호선","검암","3773","3811","20251228",""
"20251225","공항철도 1호선","청라국제도시","5401","5169","20251228",""
"20251225","공항철도 1호선","운서","9478","10272","20251228",""
"20251225","공항철도 1호선","공항화물청사","1225","2934","20251228",""
"20251225","공항철도 1호선","인천공항1터미널","15920","15560","20251228",""
"20251225","공항철도 1호선","인천공항2터미널","10043","7304","20251228",""
"20251225","공항철도 1호선","영종","4232","4168","20251228",""
"20251225","과천선","선바위","3992","3492","20251228",""
"20251225","과천선","경마공원","526","518","20251228",""
"20251225","과천선","대공원","4496","4434","20251228",""
"20251225","과천선","과천","3503","3190","20251228",""
"20251225","과천선","정부과천청사","5733","5746","20251228",""
"20251225","과천선","인덕원","14218","14031","20251228",""
"20251225","과천선","평촌","8200","7686","20251228",""
"20251225","과천선","범계","21502","21368","20251228",""
"20251225","분당선","선릉","3346","4732","20251228",""
"20251225","분당선","한티","8525","8569","20251228",""
"20251225","분당선","도곡","3589","3526","20251228",""
"20251225","분당선","구룡","1733","1655","20251228",""
"20251225","분당선","개포동","2369","2396","20251228",""
"20251225","분당선","대모산입구","2825","2815","20251228",""
"20251225","분당선","수서","11136","11933","20251228",""
"20251225","분당선","수원","9033","8305","20251228",""
"20251225","분당선","서울숲","8297","8327","20251228",""
"20251225","분당선","압구정로데오","14904","16368","20251228",""
"20251225","분당선","강남구청","3283","4004","20251228",""
"20251225","분당선","선정릉","2175","2098","20251228",""
"20251225","분당선","가천대","4709","4862","20251228",""
"20251225","분당선","태평","9479","8750","20251228",""
"20251225","분당선","모란","13363","13915","20251228",""
